"export-plots data (NetLogo 6.1.1)"
"1764","4.982965600913137","0","true","1764","2.536577868007609","85","true","1764","3.0932431174717148","55","true","1764","3.0328411215690774","15","true","1764","3.1753845793235684","5","true","1764","4.037510106287074","25","true","1764","3.220889239525972","35","true","1764","5.321566226443196","45","true","1764","4.997117545959929","65","true","1764","2.526058957595302","75","true","1764","2.367235969821257","95","true","1764","4.859744544884462","105","true","1764","4.931763160902394","115","true","1764","2.8091273840780637","125","true","1764","5.336367281401587","135","true"
"1765","4.980143989587591","0","true","1765","2.535141527198998","85","true","1765","3.0914915641775633","55","true","1765","3.0311237709906123","15","true","1765","3.1735865133103616","5","true","1765","4.035223860473775","25","true","1765","3.219065406434508","35","true","1765","5.318552882034112","45","true","1765","4.994443547203006","65","true","1765","2.5246285731346028","75","true","1765","2.365895519102219","95","true","1765","4.856992707656328","105","true","1765","4.928970543030988","115","true","1765","2.8075367117201484","125","true","1765","5.333345555874179","135","true"
"1766","4.977325571936439","0","true","1766","2.5337068121298416","85","true","1766","3.0897419933998735","55","true","1766","3.029408364215858","15","true","1766","3.1717904824595915","5","true","1766","4.032940202375035","25","true","1766","3.217243637670255","35","true","1766","5.3155429483147945","45","true","1766","4.991617036989535","65","true","1766","2.523199807671595","75","true","1766","2.364556585588296","95","true","1766","4.854243985127943","105","true","1766","4.9261810860173885","115","true","1766","2.8059478397836912","125","true","1766","5.3303272505228065","135","true"
"1767","4.9745103425405475","0","true","1767","2.532273720041533","85","true","1767","3.0879944017746475","55","true","1767","3.027694897946505","15","true","1767","3.169996483317929","5","true","1767","4.030659127599936","25","true","1767","3.2154239297303966","35","true","1767","5.312536419497874","45","true","1767","4.988949174265691","65","true","1767","2.5217726584591107","75","true","1767","2.3632191667050444","95","true","1767","4.851498372014182","105","true","1767","4.923394784498147","115","true","1767","2.8043607652136777","125","true","1767","5.327312359544004","135","true"
"1768","4.97169829599304","0","true","1768","2.5308422481817017","85","true","1768","3.086248785945493","55","true","1768","3.025983368891702","15","true","1768","3.168204512439852","5","true","1768","4.028380631767488","25","true","1768","3.2136062791200346","35","true","1768","5.309533289809068","45","true","1768","4.986128965574755","65","true","1768","2.5203471227561947","75","true","1768","2.3618832598838435","95","true","1768","4.848755863041874","105","true","1768","4.920611633121947","115","true","1768","2.8027754849620026","125","true","1768","5.324300877147428","135","true"
"1769","4.968889426899258","0","true","1769","2.529412393804198","85","true","1769","3.0845051425636028","55","true","1769","3.0242737737680345","15","true","1769","3.166414566387626","5","true","1769","4.026104710506603","25","true","1769","3.21179068235217","35","true","1769","5.306533553487142","45","true","1769","4.983467217990381","65","true","1769","2.5189231978280837","75","true","1769","2.360548862561875","95","true","1769","4.84601645294976","105","true","1769","4.917831626549562","115","true","1769","2.801191995987448","125","true","1769","5.321292797555819","135","true"
"1770","4.966083729876729","0","true","1770","2.527984154169074","85","true","1770","3.082763468287734","55","true","1770","3.022566109299504","15","true","1770","3.164626641731281","5","true","1770","4.023831359456063","25","true","1770","3.2099771359476796","35","true","1770","5.303537204783875","45","true","1770","4.98065328957819","65","true","1770","2.517500880946193","75","true","1770","2.359215972182111","95","true","1770","4.843280136488467","105","true","1770","4.915054759453826","115","true","1770","2.7996102952556647","125","true","1770","5.318288115004969","135","true"
"1771","4.963281199555128","0","true","1771","2.5265575265425677","85","true","1771","3.0810237597841854","55","true","1771","3.0208603722175065","15","true","1771","3.1628407350485883","5","true","1771","4.0215605742644955","25","true","1771","3.208165636435294","35","true","1771","5.3005442379640195","45","true","1771","4.977997636334203","65","true","1771","2.516080169388097","75","true","1771","2.357884586193295","95","true","1771","4.840546908420471","105","true","1771","4.912281026519596","115","true","1771","2.798030379739155","125","true","1771","5.315286823743679","135","true"
"1772","4.9604818305762475","0","true","1772","2.525132508197084","85","true","1772","3.0792860137267777","55","true","1772","3.019156559260813","15","true","1772","3.1610568429250416","5","true","1772","4.019292350590348","25","true","1772","3.206356180351574","35","true","1772","5.297554647305269","45","true","1772","4.975189967052571","65","true","1772","2.5146610604375117","75","true","1772","2.356554702049926","95","true","1772","4.837816763520065","105","true","1772","4.909510422443725","115","true","1772","2.7964522464172488","125","true","1772","5.312288918033728","135","true"
"1773","4.957685617593961","0","true","1773","2.5237090964111784","85","true","1773","3.07755022679683","55","true","1773","3.0174546671755476","15","true","1773","3.1592749619538325","5","true","1773","4.017026684101853","25","true","1773","3.2045487642408914","35","true","1773","5.29456842709822","45","true","1773","4.972540387443879","65","true","1773","2.5132435513842775","75","true","1773","2.3552263172122427","95","true","1773","4.835089696573323","105","true","1773","4.906742941935019","115","true","1773","2.7948758922760892","125","true","1773","5.309294392149831","135","true"
"1774","4.95489255527419","0","true","1774","2.522287288469538","85","true","1774","3.075816395683142","55","true","1774","3.015754692715167","15","true","1774","3.15749508873583","5","true","1774","4.014763570477006","25","true","1774","3.2027433846554034","35","true","1774","5.291585571646333","45","true","1774","4.969738956239685","65","true","1774","2.5118276395243426","75","true","1774","2.3538994291462076","95","true","1774","4.832365702378071","105","true","1774","4.903978579714211","115","true","1774","2.79330131430861","125","true","1774","5.306303240379606","135","true"
"1775","4.9521026382948685","0","true","1775","2.5208670816629675","85","true","1775","3.074084517081969","55","true","1775","3.01405663264044","15","true","1775","3.15571721987956","5","true","1775","4.0125030054035395","25","true","1775","3.2009400381550344","35","true","1775","5.288606075265902","45","true","1775","4.967095429654659","65","true","1775","2.5104133221597453","75","true","1775","2.3525740353234905","95","true","1775","4.829644775743849","105","true","1775","4.901217330513922","115","true","1775","2.7917285095145172","125","true","1775","5.303315457023536","135","true"
"1776","4.949315861345913","0","true","1776","2.519448473288368","85","true","1776","3.072354587697004","55","true","1776","3.012360483719427","15","true","1776","3.1539413520011808","5","true","1776","4.01024498457889","25","true","1776","3.199138721307451","35","true","1776","5.285629932286011","45","true","1776","4.964300215569316","65","true","1776","2.5090005965985975","75","true","1776","2.351250133221451","95","true","1776","4.826926911491882","105","true","1776","4.89845918907863","115","true","1776","2.7901574749002713","125","true","1776","5.300331036394935","135","true"
"1777","4.946532219129183","0","true","1777","2.5180314606487233","85","true","1777","3.070626604239357","55","true","1777","3.0106662427274586","15","true","1777","3.1521674817244647","5","true","1777","4.0079895037101725","25","true","1777","3.1973394306880434","35","true","1777","5.282657137048505","45","true","1777","4.961662721489263","65","true","1777","2.5075894601550663","75","true","1777","2.3499277203231266","95","true","1777","4.8242121044550474","105","true","1777","4.8957041501646374","115","true","1777","2.7885882074790675","125","true","1777","5.29734997281991","135","true"
"1778","4.943751706358452","0","true","1778","2.5166160410530805","85","true","1778","3.0689005634275306","55","true","1778","3.008973906447117","15","true","1778","3.150395605680775","5","true","1778","4.005736558514158","25","true","1778","3.1955421628798995","35","true","1778","5.279687683907949","45","true","1778","4.958873703658183","65","true","1778","2.506179910149358","75","true","1778","2.3486067941172113","95","true","1778","4.821500349477839","105","true","1778","4.892952208540036","115","true","1778","2.7870207042708164","125","true","1778","5.294372260637324","135","true"
"1779","4.940974317759375","0","true","1779","2.515202211816534","85","true","1779","3.067176461987403","55","true","1779","3.0072834716682144","15","true","1779","3.148625720509044","5","true","1779","4.00348614471724","25","true","1779","3.193746914473787","35","true","1779","5.276721567231596","45","true","1779","4.956242221656821","65","true","1779","2.504771943907701","75","true","1779","2.347287352098044","95","true","1779","4.818791641416334","105","true","1779","4.890203358984677","115","true","1779","2.7854549623021247","125","true","1779","5.291397894198764","135","true"
"1780","4.938200048069448","0","true","1780","2.513789970260208","85","true","1780","3.065454296652205","55","true","1780","3.0055949351877715","15","true","1780","3.1468578228557544","5","true","1780","4.001238258055411","25","true","1780","3.1919536820681307","35","true","1780","5.27375878139935","45","true","1780","4.953459379308895","65","true","1780","2.503365558762329","75","true","1780","2.3459693917655917","95","true","1780","4.816085975138167","105","true","1780","4.887457596290131","115","true","1780","2.7838909786062787","125","true","1780","5.288426867868501","135","true"
"1781","4.935428892037984","0","true","1781","2.5123793137112402","85","true","1781","3.063734064162501","55","true","1781","3.003908293810001","15","true","1781","3.1450919093749152","5","true","1781","3.998992894274235","25","true","1781","3.1901624622689906","35","true","1781","5.270799320803727","45","true","1781","4.950833889051838","65","true","1781","2.5019607520514637","75","true","1781","2.3446529106254315","95","true","1781","4.813383345522489","105","true","1781","4.884714915259666","115","true","1781","2.7823287502232223","125","true","1781","5.285459176023457","135","true"
"1782","4.932660844426072","0","true","1782","2.510970239502765","85","true","1782","3.0620157612661676","55","true","1782","3.002223544346282","15","true","1782","3.1433279767280418","5","true","1782","3.9967500491288206","25","true","1782","3.18837325169004","35","true","1782","5.2678431798498275","45","true","1782","4.948057201508903","65","true","1782","2.500557521119298","75","true","1782","2.3433379061887374","95","true","1782","4.810683747459941","105","true","1782","4.881975310708202","115","true","1782","2.7807682741995414","125","true","1782","5.282494813053169","135","true"
"1783","4.929895900006551","0","true","1783","2.5095627449738958","85","true","1783","3.060299384718373","55","true","1783","3.0005406836151463","15","true","1783","3.141566021584136","5","true","1783","3.994509718383793","25","true","1783","3.1865860469525455","35","true","1783","5.264890352955293","45","true","1783","4.945437682753144","65","true","1783","2.49915586331598","75","true","1783","2.342024375972264","95","true","1783","4.80798717585262","105","true","1783","4.87923877746229","115","true","1783","2.779209547588443","125","true","1783","5.279533773359753","135","true"
"1784","4.927134053563971","0","true","1784","2.508156827469709","85","true","1784","3.0585849312815556","55","true","1784","2.998859708442253","15","true","1784","3.139806040619663","5","true","1784","3.99227189781327","25","true","1784","3.1848008446853453","35","true","1784","5.261940834550275","45","true","1784","4.942667129429473","65","true","1784","2.4977557759975957","75","true","1784","2.3407123174983298","95","true","1784","4.8052936256140475","105","true","1784","4.87650531036007","115","true","1784","2.777652567449738","125","true","1784","5.276576051357871","135","true"
"1785","4.924375299894562","0","true","1785","2.5067524843412263","85","true","1785","3.056872397725407","55","true","1785","2.9971806156603704","15","true","1785","3.138048030518532","5","true","1785","3.9900365832008324","25","true","1785","3.183017641524827","35","true","1785","5.258994619077403","45","true","1785","4.940053562022868","65","true","1785","2.4963572565261525","75","true","1785","2.339401728294803","95","true","1785","4.802603091669135","105","true","1785","4.8737749042512455","115","true","1785","2.7760973308498222","125","true","1785","5.273621641474692","135","true"
"1786","4.921619633806205","0","true","1786","2.5053497129454003","85","true","1786","3.0551617808268476","55","true","1786","2.995503402109357","15","true","1786","3.136291987972075","5","true","1786","3.9878037703395","25","true","1786","3.181236434114908","35","true","1786","5.256051700991741","45","true","1786","4.937289122424645","65","true","1786","2.4949603022695626","75","true","1786","2.338092605895086","95","true","1786","4.799915568954155","105","true","1786","4.871047553997048","115","true","1786","2.7745438348616576","125","true","1786","5.27067053814986","135","true"
"1787","4.9188670501183935","0","true","1787","2.5039485106450954","85","true","1787","3.0534530773700093","55","true","1787","2.9938280646361415","15","true","1787","3.1345379096790262","5","true","1787","3.985573455031704","25","true","1787","3.179457219107014","35","true","1787","5.253112074760762","45","true","1787","4.934681486305411","65","true","1787","2.4935649106016267","75","true","1787","2.3367849478380975","95","true","1787","4.797231052416708","105","true","1787","4.868323254470204","115","true","1787","2.7729920765647553","125","true","1787","5.267722735835458","135","true"
"1788","4.916117543662207","0","true","1788","2.5025488748090723","85","true","1788","3.051746284146214","55","true","1788","2.9921546000947017","15","true","1788","3.1327857923454996","5","true","1788","3.9833456330892605","25","true","1788","3.1776799931600563","35","true","1788","5.250175734864305","45","true","1788","4.931923140030227","65","true","1788","2.492171078902017","75","true","1788","2.335478751668261","95","true","1788","4.794549537015693","105","true","1788","4.8656020005549045","115","true","1788","2.771442053045155","125","true","1788","5.264778228995976","135","true"
"1789","4.9133711092802725","0","true","1789","2.5011508028119724","85","true","1789","3.0500413979539536","55","true","1789","2.9904830053460456","15","true","1789","3.1310356326849713","5","true","1789","3.9811203003333446","25","true","1789","3.175904752940414","35","true","1789","5.247242675794548","45","true","1789","4.929321415226429","65","true","1789","2.4907788045562613","75","true","1789","2.3341740149354853","95","true","1789","4.791871017721271","105","true","1789","4.862883787146774","115","true","1789","2.769893761395409","125","true","1789","5.261837012108268","135","true"
"1790","4.910627741826738","0","true","1790","2.499754292034299","85","true","1790","3.04833841559887","55","true","1790","2.9888132772581915","15","true","1790","3.129287427418257","5","true","1790","3.978897452594465","25","true","1790","3.17413149512191","35","true","1790","5.244312892055969","45","true","1790","4.926569141962763","65","true","1790","2.4893880849557277","75","true","1790","2.332870735195153","95","true","1790","4.789195489514838","105","true","1790","4.860168609152834","115","true","1790","2.768347198714563","125","true","1790","5.25889907966153","135","true"
"1791","4.907887436167236","0","true","1791","2.498359339862405","85","true","1791","3.046637333893737","55","true","1791","2.98714541270615","15","true","1791","3.1275411732734923","5","true","1791","3.9766770857124367","25","true","1791","3.172360216385793","35","true","1791","5.241386378165314","45","true","1791","4.923973308591821","65","true","1791","2.487998917497605","75","true","1791","2.331568910008102","95","true","1791","4.786522947388993","105","true","1791","4.857456461491476","115","true","1791","2.7668023621081375","125","true","1791","5.255964426157254","135","true"
"1792","4.905150187178855","0","true","1792","2.496965943688472","85","true","1792","3.0449381496584365","55","true","1792","2.9854794085719027","15","true","1792","3.125796866986112","5","true","1792","3.9744591955363564","25","true","1792","3.1705909134207144","35","true","1792","5.238463128651557","45","true","1792","4.92122708811854","65","true","1792","2.48661129958489","75","true","1792","2.3302685369406126","95","true","1792","4.783853386347504","105","true","1792","4.8547473390924285","115","true","1792","2.7652592486881105","125","true","1792","5.253033046109202","135","true"
"1793","4.9024159897501045","0","true","1793","2.4955741009104964","85","true","1793","3.0432408597199423","55","true","1793","2.983815261744382","15","true","1793","3.1240545052988287","5","true","1793","3.9722437779245747","25","true","1793","3.1688235829227094","35","true","1793","5.235543138055876","45","true","1793","4.91863712638672","65","true","1793","2.48522522862637","75","true","1793","2.3289696135643916","95","true","1793","4.781186801405282","105","true","1793","4.852041236896725","115","true","1793","2.7637178555729","125","true","1793","5.2501049340433665","135","true"
"1794","4.8996848387808845","0","true","1794","2.494183808932273","85","true","1794","3.041545460912299","55","true","1794","2.9821529691194546","15","true","1794","3.122314084961615","5","true","1794","3.9700308287446724","25","true","1794","3.167058221595176","35","true","1794","5.232626400931611","45","true","1794","4.915896938572577","65","true","1794","2.483840702036606","75","true","1794","2.3276721374565565","95","true","1794","4.778523187588343","105","true","1794","4.849338149856671","115","true","1794","2.7621781798873437","125","true","1794","5.247180084497939","135","true"
"1795","4.896956729182454","0","true","1795","2.4927950651633797","85","true","1795","3.039851950076602","55","true","1795","2.9804925275999006","15","true","1795","3.1205756027316807","5","true","1795","3.967820343873434","25","true","1795","3.1652948261488536","35","true","1795","5.229712911844232","45","true","1795","4.913312828774504","65","true","1795","2.4824577172359175","75","true","1795","2.326376106199621","95","true","1795","4.775862539933783","105","true","1795","4.846638072935815","115","true","1795","2.760640218762685","125","true","1795","5.244258492023274","135","true"
"1796","4.8942316558774","0","true","1796","2.4914078670191597","85","true","1796","3.0381603240609776","55","true","1796","2.978833934095393","15","true","1796","3.118839055373455","5","true","1796","3.9656123191968207","25","true","1796","3.1635333933018037","35","true","1796","5.226802665371308","45","true","1796","4.910578653577634","65","true","1796","2.481076271650366","75","true","1796","2.3250815173814794","95","true","1796","4.773204853489747","105","true","1796","4.8439410011089175","115","true","1796","2.759103969336551","125","true","1796","5.241340151181858","135","true"
"1797","4.891509613799603","0","true","1797","2.4900222119207065","85","true","1797","3.0364705797205653","55","true","1797","2.977177185522481","15","true","1797","3.117104439658564","5","true","1797","3.9634067506099484","25","true","1797","3.161773919779389","35","true","1797","5.223895656102471","45","true","1797","4.908000376095797","65","true","1797","2.47969636271174","75","true","1797","2.323788368595394","95","true","1797","4.770550123315392","105","true","1797","4.841246929361916","115","true","1797","2.7575694287529378","125","true","1797","5.238425056548276","135","true"
"1798","4.888790597894212","0","true","1798","2.488638097294847","85","true","1798","3.034782713917497","55","true","1798","2.97552227880457","15","true","1798","3.1153717523658138","5","true","1798","3.9612036340170578","25","true","1798","3.1600164023142527","35","true","1798","5.220991878639379","45","true","1798","4.905272193563225","65","true","1798","2.4783179878575363","75","true","1798","2.3224966574399772","95","true","1798","4.767898344480864","105","true","1798","4.838555852691898","115","true","1798","2.7560365941621914","125","true","1798","5.235513202709171","135","true"
"1799","4.886074603117604","0","true","1799","2.487255520574128","85","true","1799","3.033096723520876","55","true","1799","2.973869210871901","15","true","1799","3.1136409902811657","5","true","1799","3.959002965331493","25","true","1799","3.1582608376463006","35","true","1799","5.2180913275956895","45","true","1799","4.9026997288674865","65","true","1799","2.476941144530949","75","true","1799","2.3212063815191772","95","true","1799","4.765249512067264","105","true","1799","4.83586776610707","115","true","1799","2.7545054627209904","125","true","1799","5.232604584263222","135","true"
"1800","4.883361624437361","0","true","1800","2.4858744791967964","85","true","1800","3.031412605406761","55","true","1800","2.9722179786615333","15","true","1800","3.1119121501977225","5","true","1800","3.9568047404756728","25","true","1800","3.1565072225226767","35","true","1800","5.215193997597025","45","true","1800","4.899977519134634","65","true","1800","2.4755658301808485","75","true","1800","2.319917538442265","95","true","1800","4.762603621166615","105","true","1800","4.8331826646267215","115","true","1800","2.7529760315923277","125","true","1800","5.229699195821099","135","true"
"1801","4.880651656832235","0","true","1801","2.484494970606787","85","true","1801","3.0297303564581446","55","true","1801","2.9705685791173257","15","true","1801","3.110185228915704","5","true","1801","3.9546089553810693","25","true","1801","3.1547555536977474","35","true","1801","5.2122998832809335","45","true","1801","4.897410847781748","65","true","1801","2.474192042261769","75","true","1801","2.3186301258238173","95","true","1801","4.75996066688184","105","true","1801","4.830500543281201","115","true","1801","2.7514482979454953","125","true","1801","5.226797032005439","135","true"
"1802","4.8779446952921175","0","true","1802","2.4831169922537053","85","true","1802","3.028049973564934","55","true","1802","2.9689210091899176","15","true","1802","3.1084602232424285","5","true","1802","3.952415605988179","25","true","1802","3.153005827933079","35","true","1802","5.209408979296862","45","true","1802","4.89469459107194","65","true","1802","2.4728197782338923","75","true","1802","2.317344141283704","95","true","1802","4.757320644326719","105","true","1802","4.827821397111883","115","true","1802","2.7499222589560635","125","true","1802","5.223898087450804","135","true"
"1803","4.875240734818008","0","true","1803","2.4817405415928104","85","true","1803","3.026371453623934","55","true","1803","2.967275265836708","15","true","1803","3.106737129992294","5","true","1803","3.9502246882465006","25","true","1803","3.1512580419974174","35","true","1803","5.206521280306121","45","true","1803","4.892133693705068","65","true","1803","2.471449035563031","75","true","1803","2.3160595824470724","95","true","1803","4.754683548625873","105","true","1803","4.825145221171133","115","true","1803","2.748397911805866","125","true","1803","5.221002356803658","135","true"
"1804","4.872539770421987","0","true","1804","2.480365616085003","85","true","1804","3.0246947935388238","55","true","1804","2.96563134602184","15","true","1804","3.105015945986758","5","true","1804","3.948036198114508","25","true","1804","3.1495121926666707","35","true","1804","5.203636780981851","45","true","1804","4.8894233703290535","65","true","1804","2.470079811720614","75","true","1804","2.314776446944332","95","true","1804","4.752049374914723","105","true","1804","4.822472010522286","115","true","1804","2.746875253682982","125","true","1804","5.218109834722327","135","true"
"1805","4.86984179712718","0","true","1805","2.4789922131968054","85","true","1805","3.023019990220142","55","true","1805","2.96398924671618","15","true","1805","3.1032966680543184","5","true","1805","3.9458501315596273","25","true","1805","3.1477682767238875","35","true","1805","5.200755476008993","45","true","1805","4.886868227677285","65","true","1805","2.46871210418367","75","true","1805","2.31349473241114","95","true","1805","4.749418118339466","105","true","1805","4.819801760239604","115","true","1805","2.745354281781718","125","true","1805","5.215220515876966","135","true"
"1806","4.867146809967729","0","true","1806","2.477620330400349","85","true","1806","3.0213470405852667","55","true","1806","2.9623489648973003","15","true","1806","3.101579293030492","5","true","1806","3.943666484558211","25","true","1806","3.1460262909592367","35","true","1806","5.197877360084251","45","true","1806","4.884163818032748","65","true","1806","2.4673459104348137","75","true","1806","2.312214436488389","95","true","1806","4.746789774057042","105","true","1806","4.81713446540826","115","true","1806","2.7438349933025914","125","true","1806","5.212334394949529","135","true"
"1807","4.864454803988765","0","true","1807","2.4762499651733574","85","true","1807","3.0196759415583942","55","true","1807","2.9607104975494587","15","true","1807","3.099863817757798","5","true","1807","3.9414852530955127","25","true","1807","3.1442862321699896","35","true","1807","5.195002427916063","45","true","1807","4.8816144109106245","65","true","1807","2.465981227962228","75","true","1807","2.3109355568221894","95","true","1807","4.744164337235108","105","true","1807","4.814470121124295","115","true","1807","2.742317385452313","125","true","1807","5.209451466633739","135","true"
"1808","4.861765774246372","0","true","1808","2.4748811149991323","85","true","1808","3.0180066900705236","55","true","1808","2.959073841663583","15","true","1808","3.0981502390857374","5","true","1808","3.9393064331656644","25","true","1808","3.142548097160498","35","true","1808","5.192130674224567","45","true","1808","4.878915895481708","65","true","1808","2.4646180542596507","75","true","1808","2.309658091063858","95","true","1808","4.741541803052004","105","true","1808","4.811808722494597","115","true","1808","2.7408014554437714","125","true","1808","5.2065717256350466","135","true"
"1809","4.859079715807562","0","true","1809","2.473513777366536","85","true","1809","3.016339283059435","55","true","1809","2.957438994237249","15","true","1809","3.096438553870773","5","true","1809","3.9371300207716504","25","true","1809","3.1408118827421774","35","true","1809","5.18926209374157","45","true","1809","4.876372204788753","65","true","1809","2.463256386826358","75","true","1809","2.3083820368699","95","true","1809","4.738922166696726","105","true","1809","4.809150264636864","115","true","1809","2.7392872004960123","125","true","1809","5.203695166670608","135","true"
"1810","4.856396623750241","0","true","1810","2.472147949769978","85","true","1810","3.0146737174696723","55","true","1810","2.9558059522746665","15","true","1810","3.0947287589763106","5","true","1810","3.9349560119252827","25","true","1810","3.1390775857334847","35","true","1810","5.186396681210515","45","true","1810","4.873679564145578","65","true","1810","2.4618962231671495","75","true","1810","2.307107391901998","95","true","1810","4.736305423368899","105","true","1810","4.8064947426795825","115","true","1810","2.7377746178342255","125","true","1810","5.200821784469244","135","true"
"1811","4.853716493163183","0","true","1811","2.470783629709399","85","true","1811","3.013009990252526","55","true","1811","2.9541747127866564","15","true","1811","3.0930208512726813","5","true","1811","3.932784402647178","25","true","1811","3.137345202959901","35","true","1811","5.183534431386447","45","true","1811","4.871141570865825","65","true","1811","2.4605375607923334","75","true","1811","2.3058341538269973","95","true","1811","4.733691568278739","105","true","1811","4.803842151761989","115","true","1811","2.7362637046897254","125","true","1811","5.197951573771412","135","true"
"1812","4.851039319145994","0","true","1812","2.469420814690254","85","true","1812","3.0113480983660104","55","true","1812","2.952545272790635","15","true","1812","3.09131482763712","5","true","1812","3.930615188966733","25","true","1812","3.135614731253911","35","true","1812","5.180675339035986","45","true","1812","4.868526758842982","65","true","1812","2.4591803972177098","75","true","1812","2.3045623203168883","95","true","1812","4.731080596647035","105","true","1812","4.801192487034045","115","true","1812","2.734754458299935","125","true","1812","5.195084529329178","135","true"
"1813","4.848365096809089","0","true","1813","2.468059502223501","85","true","1813","3.0096880387748493","55","true","1813","2.950917629310596","15","true","1813","3.089610684953748","5","true","1813","3.9284483669220984","25","true","1813","3.133886167454984","35","true","1813","5.177819398937289","45","true","1813","4.86592247086555","65","true","1813","2.457824729964558","75","true","1813","2.3032918890487974","95","true","1813","4.728472503705113","105","true","1813","4.798545743656408","115","true","1813","2.7332468759083697","125","true","1813","5.192220645906175","135","true"
"1814","4.845693821273657","0","true","1814","2.4666996898255813","85","true","1814","3.0080298084504555","55","true","1814","2.9492917793770914","15","true","1814","3.087908420113553","5","true","1814","3.926283932560158","25","true","1814","3.132159508409554","35","true","1814","5.174966605880023","45","true","1814","4.86324152184579","65","true","1814","2.4564705565596188","75","true","1814","2.302022857704969","95","true","1814","4.725867284694807","105","true","1814","4.795901916800399","115","true","1814","2.7317409547646183","125","true","1814","5.189359918277575","135","true"
"1815","4.843025487671634","0","true","1815","2.4653413750184088","85","true","1815","3.0063734043709123","55","true","1815","2.9476677200272143","15","true","1815","3.0862080300143715","5","true","1815","3.9241218819365016","25","true","1815","3.130434750971003","35","true","1815","5.172116954665332","45","true","1815","4.86064301239972","65","true","1815","2.4551178745350817","75","true","1815","2.3007552239727525","95","true","1815","4.723264934868434","105","true","1815","4.793261001647976","115","true","1815","2.7302366921243295","125","true","1815","5.186502341230066","135","true"
"1816","4.840360091145673","0","true","1816","2.463984555329351","85","true","1816","3.004718823520956","55","true","1816","2.9460454483045795","15","true","1816","3.084509511560869","5","true","1816","3.9219622111154027","25","true","1816","3.1287118919996373","35","true","1816","5.169270440105802","45","true","1816","4.857967919932796","65","true","1816","2.453766681428568","75","true","1816","2.2994889855445892","95","true","1816","4.7206654494887585","105","true","1816","4.790622993391703","115","true","1816","2.7287340852491924","125","true","1816","5.183647909561805","135","true"
"1817","4.8376976268491125","0","true","1817","2.462629228291216","85","true","1817","3.0030660628919565","55","true","1817","2.944424961259308","15","true","1817","3.0828128616645207","5","true","1817","3.9198049161697948","25","true","1817","3.126990928362674","35","true","1817","5.166427057025436","45","true","1817","4.855375169904111","65","true","1817","2.4524169747831177","75","true","1817","2.298224140117997","95","true","1817","4.7180688238289745","105","true","1817","4.787987887234722","115","true","1817","2.727233131406921","125","true","1817","5.1807966180823986","135","true"
"1818","4.835038089945952","0","true","1818","2.461275391442238","85","true","1818","3.0014151194819005","55","true","1818","2.942806255948005","15","true","1818","3.0811180772435947","5","true","1818","3.917649993181246","25","true","1818","3.125271856934217","35","true","1818","5.163586800259616","45","true","1818","4.852705914725494","65","true","1818","2.4510687521471732","75","true","1818","2.2969606853955575","95","true","1818","4.715475053172663","105","true","1818","4.785355678390723","115","true","1818","2.725733827871238","125","true","1818","5.177948461612864","135","true"
"1819","4.832381475610817","0","true","1819","2.4599230423260607","85","true","1819","2.999765990295372","55","true","1819","2.941189329433748","15","true","1819","3.079425155223131","5","true","1819","3.915497438239938","25","true","1819","3.1235546745952423","35","true","1819","5.160749664655078","45","true","1819","4.850118905084316","65","true","1819","2.4497220110745648","75","true","1819","2.2956986190849005","95","true","1819","4.712884132813778","105","true","1819","4.782726362083915","115","true","1819","2.7242361719218584","125","true","1819","5.175103434985604","135","true"
"1820","4.829727779028933","0","true","1820","2.4585721784917243","85","true","1820","2.998118672343535","55","true","1820","2.939574178786063","15","true","1820","3.077734092534925","5","true","1820","3.9133472474446385","25","true","1820","3.1218393782335756","35","true","1820","5.157915645069875","45","true","1820","4.847455468013979","65","true","1820","2.4483767491244963","75","true","1820","2.2944379388986924","95","true","1820","4.710296058056604","105","true","1820","4.780099933548998","115","true","1820","2.7227401608444715","125","true","1820","5.172261533044371","135","true"
"1821","4.827076995396096","0","true","1821","2.45722279749365","85","true","1821","2.9964731626441146","55","true","1821","2.9379608010809117","15","true","1821","3.0760448861175074","5","true","1821","3.911199416902682","25","true","1821","3.1201259647438753","35","true","1821","5.155084736373349","45","true","1821","4.844874179814071","65","true","1821","2.4470329638615302","75","true","1821","2.293178642554621","95","true","1821","4.707710824215738","105","true","1821","4.7774763880311335","115","true","1821","2.7212457919307256","125","true","1821","5.169422750644237","135","true"
"1822","4.824429119918643","0","true","1822","2.4558748968916237","85","true","1822","2.9948294582213806","55","true","1822","2.93634919340067","15","true","1822","3.0743575329161263","5","true","1822","3.9090539427299436","25","true","1822","3.1184144310276145","35","true","1822","5.152256933446101","45","true","1822","4.842216541756027","65","true","1822","2.445690652855572","75","true","1822","2.2919207277753806","95","true","1822","4.705128426616059","105","true","1822","4.774855720785916","115","true","1822","2.719753062478213","125","true","1822","5.166587082651564","135","true"
