"export-plots data (NetLogo 6.1.1)"
"1823","4.821784147813425","0","true","1823","2.4545284742507842","85","true","1823","2.9931875561061276","55","true","1823","2.9347393528341126","15","true","1823","3.0726720298827295","5","true","1823","3.906910821050815","25","true","1823","3.11670477399306","35","true","1823","5.149432231179957","45","true","1823","4.839640956134331","65","true","1823","2.4443498136818573","75","true","1823","2.2906641922886615","95","true","1823","4.702548860592695","105","true","1823","4.7722379270793445","115","true","1823","2.7182619697904506","125","true","1823","5.163754523943969","135","true"
"1824","4.8191420743077735","0","true","1824","2.4531835271416056","85","true","1824","2.9915474533356585","55","true","1824","2.933131276476395","15","true","1824","3.0709883739759443","5","true","1824","3.9047700479981846","25","true","1824","3.1149969905552553","35","true","1824","5.14661062447794","45","true","1824","4.836989098076175","65","true","1824","2.443010443920936","75","true","1824","2.2894090338271336","95","true","1824","4.699972121491","105","true","1824","4.769623002187794","115","true","1824","2.7167725111768672","125","true","1824","5.160925069410301","135","true"
"1825","4.816502894639478","0","true","1825","2.451840053139885","85","true","1825","2.989909146953766","55","true","1825","2.931524961429037","15","true","1825","3.069306562161062","5","true","1825","3.9026316197134103","25","true","1825","3.1132910776360028","35","true","1825","5.14379210825424","45","true","1825","4.834419196252355","65","true","1825","2.441672541158657","75","true","1825","2.2881552501284332","95","true","1825","4.697398204666525","105","true","1825","4.767010941397987","115","true","1825","2.7152846839527833","125","true","1825","5.1580987139506025","135","true"
"1826","4.813866604056753","0","true","1826","2.4504980498267273","85","true","1826","2.9882726340107153","55","true","1826","2.929920404799902","15","true","1826","3.067626591410016","5","true","1826","3.9004955323462984","25","true","1826","3.111587032163843","35","true","1826","5.140976677434177","45","true","1826","4.831773099264806","65","true","1826","2.4403361029861568","75","true","1826","2.28690283893515","95","true","1826","4.694827105484989","105","true","1826","4.7644017400069645","115","true","1826","2.713798485439399","125","true","1826","5.155275452476081","135","true"
"1827","4.8112331978182095","0","true","1827","2.4491575147885287","85","true","1827","2.9866379115632258","55","true","1827","2.9283176037031846","15","true","1827","3.065948458701367","5","true","1827","3.89836178205508","25","true","1827","3.1098848510740376","35","true","1827","5.138164326954181","45","true","1827","4.8292088625408","65","true","1827","2.43900112699984","75","true","1827","2.2856517979948134","95","true","1827","4.692258819322251","105","true","1827","4.76179539332206","115","true","1827","2.712313912963776","125","true","1827","5.152455279909081","135","true"
"1828","4.808602671192831","0","true","1828","2.447818445616966","85","true","1828","2.985004976674454","55","true","1828","2.9267165552593886","15","true","1828","3.0642721610202837","5","true","1828","3.8962303650063896","25","true","1828","3.1081845313085514","35","true","1828","5.135355051761751","45","true","1828","4.826568507777246","65","true","1828","2.4376676108013715","75","true","1828","2.284402125059879","95","true","1828","4.689693341564284","105","true","1828","4.759191896660867","115","true","1828","2.7108309638588204","125","true","1828","5.149638191183051","135","true"
"1829","4.805975019459939","0","true","1829","2.446480839908978","85","true","1829","2.983373826413976","55","true","1829","2.9251172565953123","15","true","1829","3.062597695358524","5","true","1829","3.894101277375239","25","true","1829","3.1064860698160333","35","true","1829","5.132548846815433","45","true","1829","4.824009917536811","65","true","1829","2.436335551997655","75","true","1829","2.2831538178877153","95","true","1829","4.6871306676071445","105","true","1829","4.756591245351216","115","true","1829","2.709349635463269","125","true","1829","5.146824181242514","135","true"
"1830","4.803350237909168","0","true","1830","2.445144695266756","85","true","1830","2.98174445785777","55","true","1830","2.9235197048440313","15","true","1830","3.0609250587144174","5","true","1830","3.8919745153449954","25","true","1830","3.104789463551797","35","true","1830","5.129745707084785","45","true","1830","4.821375286232859","65","true","1830","2.435004948200824","75","true","1830","2.281906874240589","95","true","1830","4.68457079285695","105","true","1830","4.753993434731144","115","true","1830","2.7078699251216727","125","true","1830","5.144013245043037","135","true"
"1831","4.800728321840441","0","true","1831","2.443810009297724","85","true","1831","2.980116868088197","55","true","1831","2.9219238971448807","15","true","1831","3.0592542480928486","5","true","1831","3.8898500751073617","25","true","1831","3.1030947094778063","35","true","1831","5.12694562755035","45","true","1831","4.818822323941128","65","true","1831","2.433675797028225","75","true","1831","2.280661291885654","95","true","1831","4.6820137127298445","105","true","1831","4.7513984601488675","115","true","1831","2.706391830184379","125","true","1831","5.141205377551201","135","true"
"1832","4.798109266563932","0","true","1832","2.442476779614528","85","true","1832","2.978491054193986","55","true","1832","2.9203298306434378","15","true","1832","3.0575852605052365","5","true","1832","3.88772795286235","25","true","1832","3.101401804562652","35","true","1832","5.124148603203624","45","true","1832","4.816193397414155","65","true","1832","2.432348096102405","75","true","1832","2.2794170685949364","95","true","1832","4.679459422651978","105","true","1832","4.748806316962752","115","true","1832","2.704915348007519","125","true","1832","5.138400573744572","135","true"
"1833","4.795493067400048","0","true","1833","2.4411450038350218","85","true","1833","2.9768670132702164","55","true","1833","2.9187375024915054","15","true","1833","3.0559180929695193","5","true","1833","3.885608144818259","25","true","1833","3.0997107457815383","35","true","1833","5.1213546290470235","45","true","1833","4.813646044617191","65","true","1833","2.431021843051095","75","true","1833","2.278174202145321","95","true","1833","4.676907918059474","105","true","1833","4.746217000541289","115","true","1833","2.703440475952989","125","true","1833","5.135598828611668","135","true"
"1834","4.7928797196793935","0","true","1834","2.4398146795822506","85","true","1834","2.975244742418298","55","true","1834","2.917146909847096","15","true","1834","3.0542527425101356","5","true","1834","3.883490647191655","25","true","1834","3.098021530116262","35","true","1834","5.118563700093865","45","true","1834","4.811022804265901","65","true","1834","2.429697035507198","75","true","1834","2.2769326903185387","95","true","1834","4.674359194398406","105","true","1834","4.743630506263065","115","true","1834","2.701967211388437","125","true","1834","5.132800137151935","135","true"
"1835","4.790269218742749","0","true","1835","2.438485804484439","85","true","1835","2.973624238745957","55","true","1835","2.9155580498744125","15","true","1835","3.0525892061580056","5","true","1835","3.881375456207346","25","true","1835","3.096334154555197","35","true","1835","5.115775811368324","45","true","1835","4.808481042590256","65","true","1835","2.4283736711087736","75","true","1835","2.275692530901154","95","true","1835","4.671813247124769","105","true","1835","4.741046829516734","115","true","1835","2.7004955516872453","125","true","1835","5.130004494375708","135","true"
"1836","4.787661559941038","0","true","1836","2.4371583761749758","85","true","1836","2.9720054993672167","55","true","1836","2.913970919743833","15","true","1836","3.0509274809505165","5","true","1836","3.8792625680983597","25","true","1836","3.0946486160932722","35","true","1836","5.112990957905412","45","true","1836","4.805863469894236","65","true","1836","2.4270517474990245","75","true","1836","2.27445372168455","95","true","1836","4.66927007170445","105","true","1836","4.7384659657009935","115","true","1836","2.6990254942285152","125","true","1836","5.127211895304192","135","true"
"1837","4.785056738635303","0","true","1837","2.4358323922923995","85","true","1837","2.970388521402381","55","true","1837","2.912385516631894","15","true","1837","3.049267563931501","5","true","1837","3.877151979105923","25","true","1837","3.092964911731959","35","true","1837","5.1102091347509475","45","true","1837","4.8033272810465135","65","true","1837","2.4257312623262828","75","true","1837","2.2732162604649178","95","true","1837","4.666729663613207","105","true","1837","4.735887910224551","115","true","1837","2.6975570363970522","125","true","1837","5.124422334969423","135","true"
"1838","4.782454750196676","0","true","1838","2.434507850480386","85","true","1838","2.9687733019780187","55","true","1838","2.910801837721273","15","true","1838","3.0476094521512227","5","true","1838","3.8750436854794383","25","true","1838","3.0912830384792502","35","true","1838","5.1074303369615235","45","true","1838","4.800715357565792","65","true","1838","2.4244122132439956","75","true","1838","2.27198014504324","95","true","1838","4.664192018336637","105","true","1838","4.733312658506104","115","true","1838","2.696090175583351","125","true","1838","5.121635808414247","135","true"
"1839","4.779855590006352","0","true","1839","2.433184748387734","85","true","1839","2.967159838226944","55","true","1839","2.9092198802007725","15","true","1839","3.0459531426663577","5","true","1839","3.87293768347646","25","true","1839","3.089602993349642","35","true","1839","5.104654559604479","45","true","1839","4.798184723332215","65","true","1839","2.423094597910711","75","true","1839","2.270745373225282","95","true","1839","4.661657131370149","105","true","1839","4.730740205974307","115","true","1839","2.6946249091835774","125","true","1839","5.118852310692283","135","true"
"1840","4.7772592534555605","0","true","1840","2.431863083668349","85","true","1840","2.9655481272882005","55","true","1840","2.9076396412653023","15","true","1840","3.0442986325399777","5","true","1840","3.870833969362676","25","true","1840","3.0879247733641177","35","true","1840","5.101881797757872","45","true","1840","4.79557843070683","65","true","1840","2.421778413990064","75","true","1840","2.2695119428215746","95","true","1840","4.659124998218943","105","true","1840","4.728170548067748","115","true","1840","2.6931612345995557","125","true","1840","5.1160718368678975","135","true"
"1841","4.7746657359455416","0","true","1841","2.4305428539812324","85","true","1841","2.9639381663070448","55","true","1841","2.906061118115864","15","true","1841","3.0426459188415302","5","true","1841","3.8687325394118823","25","true","1841","3.086248375550131","35","true","1841","5.099112046510446","45","true","1841","4.793053332952799","65","true","1841","2.4204636591507644","75","true","1841","2.2682798516474043","95","true","1841","4.656595614397978","105","true","1841","4.725603680234921","115","true","1841","2.6916991492387528","125","true","1841","5.113294382016178","135","true"
"1842","4.772075032887513","0","true","1842","2.4292240569904666","85","true","1842","2.9623299524349305","55","true","1842","2.904484307959534","15","true","1842","3.040994998646825","5","true","1842","3.8666333899059615","25","true","1842","3.084573796941585","35","true","1842","5.096345300961607","45","true","1842","4.790452652902363","65","true","1842","2.4191503310665805","75","true","1842","2.2670490975227993","95","true","1842","4.6540689754319455","105","true","1842","4.723039597934196","115","true","1842","2.6902386505142606","125","true","1842","5.110519941222897","135","true"
"1843","4.76948713970265","0","true","1843","2.4279066903652007","85","true","1843","2.9607234828294886","55","true","1843","2.9029092080094476","15","true","1843","3.0393458690380144","5","true","1843","3.8645365171348627","25","true","1843","3.082901034578818","35","true","1843","5.093581556221389","45","true","1843","4.787933073572038","65","true","1843","2.417838427416328","75","true","1843","2.2658196782725155","95","true","1843","4.651545076855247","105","true","1843","4.720478296633798","115","true","1843","2.6887797358447845","125","true","1843","5.10774850958449","135","true"
"1844","4.766902051822052","0","true","1844","2.4265907517796372","85","true","1844","2.9591187546545132","55","true","1844","2.901335815484781","15","true","1844","3.0376985271035766","5","true","1844","3.8624419173965783","25","true","1844","3.0812300855085857","35","true","1844","5.090820807410429","45","true","1844","4.785337987895305","65","true","1844","2.4165279458838524","75","true","1844","2.2645915917260266","95","true","1844","4.6490239142119645","105","true","1844","4.717919771811775","115","true","1844","2.6873224026546247","125","true","1844","5.104980082208022","135","true"
"1845","4.7643197646867215","0","true","1845","2.4252762389130176","85","true","1845","2.957515765079944","55","true","1845","2.8997641276107373","15","true","1845","3.0360529699382983","5","true","1845","3.860349586997122","25","true","1845","3.0795609467840417","35","true","1845","5.088063049659936","45","true","1845","4.78282390901117","65","true","1845","2.4152188841580218","75","true","1845","2.2633648357175074","95","true","1845","4.6465054830558365","105","true","1845","4.715364018955972","115","true","1845","2.685866648373663","125","true","1845","5.102214654211159","135","true"
"1846","4.761740273747529","0","true","1846","2.4239631494496106","85","true","1846","2.95591451128185","55","true","1846","2.898194141618528","15","true","1846","3.0344091946432585","5","true","1846","3.858259522250507","25","true","1846","3.077893615464722","35","true","1846","5.085308278111663","45","true","1846","4.780234399585609","65","true","1846","2.413911239932706","75","true","1846","2.262139408085825","95","true","1846","4.64398977895023","105","true","1846","4.712811033564009","115","true","1846","2.684412470437348","125","true","1846","5.099452220722144","135","true"
"1847","4.759163574465199","0","true","1847","2.422651481078696","85","true","1847","2.9543149904424117","55","true","1847","2.896625854745358","15","true","1847","3.032767198325811","5","true","1847","3.8561717194787266","25","true","1847","3.0762280886165265","35","true","1847","5.08255648791788","45","true","1847","4.777725803248053","65","true","1847","2.4126050109067685","75","true","1847","2.2609153066745233","95","true","1847","4.641476797468115","105","true","1847","4.710260811143249","115","true","1847","2.6829598662866787","125","true","1847","5.096692776879762","135","true"
"1848","4.756589662310269","0","true","1848","2.421341231494554","85","true","1848","2.952717199749906","55","true","1848","2.8950592642344084","15","true","1848","3.0311269780995667","5","true","1848","3.854086175011729","25","true","1848","3.0745643633117044","35","true","1848","5.0798076742413425","45","true","1848","4.775141852029423","65","true","1848","2.41130019478405","75","true","1848","2.259692529331811","95","true","1848","4.638966534192036","105","true","1848","4.707713347210776","115","true","1848","2.6815088333681896","125","true","1848","5.0939363178333155","135","true"
"1849","4.754018532763074","0","true","1849","2.4200323983964487","85","true","1849","2.9511211363986902","55","true","1849","2.893494367334822","15","true","1849","3.0294885310843775","5","true","1849","3.852002885187398","25","true","1849","3.072902436628833","35","true","1849","5.077061832255266","45","true","1849","4.772638720416316","65","true","1849","2.4099967892733556","75","true","1849","2.2584710739105507","95","true","1849","4.6364589847140945","105","true","1849","4.705168637293364","115","true","1849","2.6800593691339363","125","true","1849","5.091182838742594","135","true"
"1850","4.751450181313715","0","true","1850","2.418724979488617","85","true","1850","2.9495267975891823","55","true","1850","2.8919311613016863","15","true","1850","3.02785185440632","5","true","1850","3.8499218463515326","25","true","1850","3.071242305652804","35","true","1850","5.074318957143297","45","true","1850","4.770060309438241","65","true","1850","2.408694792088443","75","true","1850","2.2572509382682435","95","true","1850","4.633954144635913","105","true","1850","4.702626676927458","115","true","1850","2.6786114710414815","125","true","1850","5.08843233477785","135","true"
"1851","4.7488846034620344","0","true","1851","2.4174189724802537","85","true","1851","2.947934180527849","55","true","1851","2.8903696433960158","15","true","1851","3.0262169451976773","5","true","1851","3.8478430548578224","25","true","1851","3.069583967474806","35","true","1851","5.071579044099483","45","true","1851","4.767562624804517","65","true","1851","2.4073942009480067","75","true","1851","2.256032120267019","95","true","1851","4.631452009568615","105","true","1851","4.700087461659138","115","true","1851","2.677165136553878","125","true","1851","5.085684801119762","135","true"
"1852","4.746321794717586","0","true","1852","2.4161143750854994","85","true","1852","2.9463432824271867","55","true","1852","2.888809810884739","15","true","1852","3.0245838005969232","5","true","1852","3.845766507067829","25","true","1852","3.067927419192305","35","true","1852","5.068842088328247","45","true","1852","4.764989736178071","65","true","1852","2.4060950135756656","75","true","1852","2.2548146177736204","95","true","1852","4.628952575132798","105","true","1852","4.697550987044104","115","true","1852","2.6757203631396558","125","true","1852","5.082940232959417","135","true"
"1853","4.7437617505996155","0","true","1853","2.4148111850234253","85","true","1853","2.9447541005057047","55","true","1853","2.8872516610406804","15","true","1853","3.0229524177487046","5","true","1853","3.8436921993509636","25","true","1853","3.0662726579090296","35","true","1853","5.066108085044359","45","true","1853","4.762497480855312","65","true","1853","2.4047972276999503","75","true","1853","2.2535984286593953","95","true","1853","4.626455836958509","105","true","1853","4.69501724864764","115","true","1853","2.674277148272806","125","true","1853","5.080198625498274","135","true"
"1854","4.741204466637028","0","true","1854","2.4135094000180217","85","true","1854","2.943166631987912","55","true","1854","2.885695191142545","15","true","1854","3.0213227938038267","5","true","1854","3.8416201280844673","25","true","1854","3.0646196807349546","35","true","1854","5.063377029472907","45","true","1854","4.759930096768597","65","true","1854","2.40350084105429","75","true","1854","2.2523835508002796","95","true","1854","4.6239617906852155","105","true","1854","4.692486242044596","115","true","1854","2.672835489432767","125","true","1854","5.07745997394814","135","true"
"1855","4.738649938368366","0","true","1855","2.4122090177981845","85","true","1855","2.941580874104298","55","true","1855","2.8841403984749037","15","true","1855","3.019694925919234","5","true","1855","3.8395502896533875","25","true","1855","3.062968484786283","35","true","1855","5.060648916849268","45","true","1855","4.757443253164618","65","true","1855","2.4022058513769977","75","true","1855","2.2511699820767883","95","true","1855","4.621470431961786","105","true","1855","4.689957962819356","115","true","1855","2.6713953841044087","125","true","1855","5.074724273531142","135","true"
"1856","4.736098161341781","0","true","1856","2.4109100360977007","85","true","1856","2.9399968240913177","55","true","1856","2.8825872803281753","15","true","1856","3.018068811257996","5","true","1856","3.837482680450558","25","true","1856","3.0613190671854285","35","true","1856","5.057923742419086","45","true","1856","4.754881355882353","65","true","1856","2.4009122564112593","75","true","1856","2.249957720374","95","true","1856","4.618981756446459","105","true","1856","4.687432406565819","115","true","1856","2.6699568297780196","125","true","1856","5.071991519479698","135","true"
"1857","4.7335491311150095","0","true","1857","2.409612452655237","85","true","1857","2.938414479191376","55","true","1857","2.881035833998612","15","true","1857","3.0164444469892886","5","true","1857","3.8354172968765807","25","true","1857","3.0596714250610018","35","true","1857","5.055201501438235","45","true","1857","4.752399906480792","65","true","1857","2.3996200539051173","75","true","1857","2.2487467635815492","95","true","1857","4.6164957598068215","105","true","1857","4.684909568887365","115","true","1857","2.668519823949291","125","true","1857","5.069261707036491","135","true"
"1858","4.731002843255346","0","true","1858","2.408316265214325","85","true","1858","2.9368338366528115","55","true","1858","2.8794860567882847","15","true","1858","3.0148218302883802","5","true","1858","3.8333541353397993","25","true","1858","3.0580255555477898","35","true","1858","5.052482189172804","45","true","1858","4.749843478343901","65","true","1858","2.3983292416114623","75","true","1858","2.2475371095936088","95","true","1858","4.614012437719782","105","true","1858","4.682389445396839","115","true","1858","2.667084364119302","125","true","1858","5.066534831454438","135","true"
"1859","4.728459293339617","0","true","1859","2.4070214715233496","85","true","1859","2.93525489372988","55","true","1859","2.877937946005065","15","true","1859","3.013200958336612","5","true","1859","3.8312931922562834","25","true","1859","3.0563814557867426","35","true","1859","5.0497658008990545","45","true","1859","4.747367405703814","65","true","1859","2.397039817288015","75","true","1859","2.246328756308881","95","true","1859","4.611531785871546","105","true","1859","4.679872031716519","115","true","1859","2.6656504477945067","125","true","1859","5.063810887996667","135","true"
"1860","4.725918476954157","0","true","1860","2.405728069335535","85","true","1860","2.933677647682739","55","true","1860","2.876391498962612","15","true","1860","3.0115818283213858","5","true","1860","3.829234464049805","25","true","1860","3.0547391229249548","35","true","1860","5.047052331903408","45","true","1860","4.744816429129013","65","true","1860","2.3957517786973175","75","true","1860","2.245121701630585","95","true","1860","4.60905379995759","105","true","1860","4.677357323478089","115","true","1860","2.664218072486718","125","true","1860","5.061089871936486","135","true"
"1861","4.723380389694784","0","true","1861","2.4044360564089313","85","true","1861","2.9321020957774313","55","true","1861","2.874846712980355","15","true","1861","3.009964437436143","5","true","1861","3.827177947151819","25","true","1861","3.0530985541156506","35","true","1861","5.044341777482407","45","true","1861","4.742345715884466","65","true","1861","2.3944651236067176","75","true","1861","2.243915943466444","95","true","1861","4.60657847568264","105","true","1861","4.674845316322624","115","true","1861","2.6627872357130946","125","true","1861","5.058371778557357","135","true"
"1862","4.720845027166767","0","true","1862","2.4031454305064037","85","true","1862","2.9305282352858706","55","true","1862","2.873303585383479","15","true","1862","3.0083487828803537","5","true","1862","3.8251236380014424","25","true","1862","3.051459746518165","35","true","1862","5.041634132942695","45","true","1862","4.739800173363863","65","true","1862","2.3931798497883565","75","true","1862","2.2427114797286736","95","true","1862","4.604105808760641","105","true","1862","4.67233600590055","115","true","1862","2.6613579349961256","125","true","1862","5.055656603152872","135","true"
"1863","4.71831238498481","0","true","1863","2.401856189395617","85","true","1863","2.9289560634858245","55","true","1863","2.8717621135029083","15","true","1863","3.006734861859495","5","true","1863","3.823071533045433","25","true","1863","3.04982269729793","35","true","1863","5.038929393600988","45","true","1863","4.737334802223529","65","true","1863","2.3918959550191565","75","true","1863","2.2415083083339695","95","true","1863","4.60163579491474","105","true","1863","4.6698293878716335","115","true","1863","2.659930167863617","125","true","1863","5.052944341026716","135","true"
"1864","4.715782458773023","0","true","1864","2.4005683308490244","85","true","1864","2.9273855776608992","55","true","1864","2.870222294675293","15","true","1864","3.0051226715850397","5","true","1864","3.82102162873817","25","true","1864","3.0481874036264562","35","true","1864","5.036227554784044","45","true","1864","4.7347946763242135","65","true","1864","2.3906134370808085","75","true","1864","2.240306427203495","95","true","1864","4.599168429877252","105","true","1864","4.667325457904946","115","true","1864","2.658503931848677","125","true","1864","5.050234987492654","135","true"
"1865","4.713255244164891","0","true","1865","2.3992818526438535","85","true","1865","2.9258167751005235","55","true","1865","2.868684126242991","15","true","1865","3.0035122092744366","5","true","1865","3.818973921541633","25","true","1865","3.0465538626813187","35","true","1865","5.03352861182864","45","true","1865","4.732334630070976","65","true","1865","2.389332293759758","75","true","1865","2.239105834262872","95","true","1865","4.596703709389644","105","true","1865","4.6648242116788445","115","true","1865","2.657079224489701","125","true","1865","5.0475285378744905","135","true"
"1866","4.71073073680326","0","true","1866","2.3979967525620944","85","true","1866","2.924249653099934","55","true","1866","2.8671476055540555","15","true","1866","3.0019034721510973","5","true","1866","3.8169284079253814","25","true","1866","3.044922071646139","35","true","1866","5.030832560081544","45","true","1866","4.729799903434622","65","true","1866","2.3880525228471923","75","true","1866","2.2379065274421635","95","true","1866","4.594241629202504","105","true","1866","4.662325644880945","115","true","1866","2.65565604333036","125","true","1866","5.044824987506052","135","true"
"1867","4.708208932340304","0","true","1867","2.3967130283904874","85","true","1867","2.922684208960159","55","true","1867","2.865612729962217","15","true","1867","3.0002964574443785","5","true","1867","3.8148850843665345","25","true","1867","3.043292027710568","35","true","1867","5.028139394899487","45","true","1867","4.727345164925172","65","true","1867","2.38677412213903","75","true","1867","2.2367085046758666","95","true","1867","4.591782185075522","105","true","1867","4.659829753208097","115","true","1867","2.6542343859195836","125","true","1867","5.042124331731157","135","true"
"1868","4.7056898264375","0","true","1868","2.3954306779205083","85","true","1868","2.9211204399880026","55","true","1868","2.8640794968268706","15","true","1868","2.998691162389566","5","true","1868","3.8128439473497524","25","true","1868","3.041663728070273","35","true","1868","5.02544911164914","45","true","1868","4.724815820267642","65","true","1868","2.3854970894359058","75","true","1868","2.2355117639028994","95","true","1868","4.589325372777461","105","true","1868","4.657336532366359","115","true","1868","2.6528142498115477","125","true","1868","5.039426565903585","135","true"
"1869","4.703173414765608","0","true","1869","2.3941496989483584","85","true","1869","2.91955834349603","55","true","1869","2.8625479035130597","15","true","1869","2.9970875842278604","5","true","1869","3.810804993367212","25","true","1869","3.0400371699269204","35","true","1869","5.022761705707081","45","true","1869","4.722366372432088","65","true","1869","2.3842214225431593","75","true","1869","2.2343163030665876","95","true","1869","4.586871188086136","105","true","1869","4.654845978070976","115","true","1869","2.651395632565659","125","true","1869","5.036731685387059","135","true"
"1870","4.700659693004643","0","true","1870","2.3928700892749495","85","true","1870","2.917997916802553","55","true","1870","2.86101794739146","15","true","1870","2.9954857202063594","5","true","1870","3.8087682189185927","25","true","1870","3.0384123504881564","35","true","1870","5.020077172459777","45","true","1870","4.719842392543027","65","true","1870","2.3829471192708223","75","true","1870","2.2331221201146545","95","true","1870","4.584419626788389","105","true","1870","4.652358086046352","115","true","1870","2.649978531746543","125","true","1870","5.034039685555211","135","true"
"1871","4.69814865684385","0","true","1871","2.391591846705892","85","true","1871","2.9164391572316117","55","true","1871","2.859489625838366","15","true","1871","2.9938855675780442","5","true","1871","3.8067336205110505","25","true","1871","3.0367892669675967","35","true","1871","5.017395507303548","45","true","1871","4.717398218384501","65","true","1871","2.3816741774336045","75","true","1871","2.2319292129992085","95","true","1871","4.581970684680061","105","true","1871","4.649872852026028","115","true","1871","2.648562944924029","125","true","1871","5.03135056179156","135","true"
"1872","4.695640301981681","0","true","1872","2.3903149690514844","85","true","1872","2.9148820621129614","55","true","1872","2.857962936235676","15","true","1872","2.992287123601761","5","true","1872","3.8047011946592026","25","true","1872","3.035167916584806","35","true","1872","5.01471670564455","45","true","1872","4.714879586126955","65","true","1872","2.380402594850885","75","true","1872","2.230737579676732","95","true","1872","4.579524357565977","105","true","1872","4.647390271752656","115","true","1872","2.6471488696731353","125","true","1872","5.028664309489482","135","true"
"1873","4.693134624125767","0","true","1873","2.389039454126697","85","true","1873","2.913326628782058","55","true","1873","2.856437875970876","15","true","1873","2.9906903855422082","5","true","1873","3.802670937885105","25","true","1873","3.033548296565283","35","true","1873","5.012040762898741","45","true","1873","4.712440668721221","65","true","1873","2.3791323693466957","75","true","1873","2.2295472181080678","95","true","1873","4.577080641259912","105","true","1873","4.644910340977975","115","true","1873","2.645736303574057","125","true","1873","5.025980924052188","135","true"
"1874","4.690631618992899","0","true","1874","2.387765299751163","85","true","1874","2.911772854580041","55","true","1874","2.8549144424370247","15","true","1874","2.989095350669919","5","true","1874","3.800642846718233","25","true","1874","3.0319304041404487","35","true","1874","5.0093676744918625","45","true","1874","4.709927367031236","65","true","1874","2.377863498749711","75","true","1874","2.22835812625841","95","true","1874","4.574639531584573","105","true","1874","4.642433055462787","115","true","1874","2.6443252442121508","125","true","1874","5.023300400892693","135","true"
"1875","4.688131282309001","0","true","1875","2.3864925037491633","85","true","1875","2.910220736853719","55","true","1875","2.8533926330327404","15","true","1875","2.9875020162612467","5","true","1875","3.7986169176954623","25","true","1875","3.030314236547623","35","true","1875","5.006697435859404","45","true","1875","4.707493689526306","65","true","1875","2.3765959808932346","75","true","1875","2.2271703020972913","95","true","1875","4.572201024371576","105","true","1875","4.6399584109769325","115","true","1875","2.642915689177922","125","true","1875","5.020622735433795","135","true"
"1876","4.685633609809104","0","true","1876","2.3852210639496167","85","true","1876","2.908670272955555","55","true","1876","2.851872445162185","15","true","1876","2.9859103795983475","5","true","1876","3.796593147361048","25","true","1876","3.0286997910300166","35","true","1876","5.004030042446586","45","true","1876","4.7049857014125465","65","true","1876","2.375329813615188","75","true","1876","2.2259837435985714","95","true","1876","4.569765115461414","105","true","1876","4.637486403299267","115","true","1876","2.641507636067012","125","true","1876","5.017947923108045","135","true"
"1877","4.6831385972373205","0","true","1877","2.383950978186065","85","true","1877","2.9071214602436513","55","true","1877","2.8503538762350487","15","true","1877","2.9843204379691683","5","true","1877","3.7945715322666063","25","true","1877","3.0270870648367096","35","true","1877","5.001365489708329","45","true","1877","4.702557247028292","65","true","1877","2.374064994758098","75","true","1877","2.2247984487404255","95","true","1877","4.567331800703448","105","true","1877","4.635017028217638","115","true","1877","2.6401010824801823","125","true","1877","5.015275959357721","135","true"
"1878","4.680646240346826","0","true","1878","2.3826822442966633","85","true","1878","2.9055742960817335","55","true","1878","2.848836923666536","15","true","1878","2.9827321886674287","5","true","1878","3.7925520689710948","25","true","1878","3.02547605522264","35","true","1878","4.998703773109229","45","true","1878","4.700054555571651","65","true","1878","2.3728015221690835","75","true","1878","2.223614415505332","95","true","1878","4.564901075955867","105","true","1878","4.632550281528858","115","true","1878","2.638696026023301","125","true","1878","5.012606839634806","135","true"
"1879","4.678156534899833","0","true","1879","2.381414860124165","85","true","1879","2.9040287778391365","55","true","1879","2.847321584877352","15","true","1879","2.9811456289926057","5","true","1879","3.7905347540407908","25","true","1879","3.0238667594485857","35","true","1879","4.996044888123533","45","true","1879","4.697631307599422","65","true","1879","2.3715393936998446","75","true","1879","2.222431641880063","95","true","1879","4.562472937085678","105","true","1879","4.630086159038683","115","true","1879","2.637292464307331","125","true","1879","5.009940559400958","135","true"
"1880","4.675669476667563","0","true","1880","2.380148823515912","85","true","1880","2.9024849028907904","55","true","1880","2.8458078572936847","15","true","1880","2.9795607562499193","5","true","1880","3.788519584049275","25","true","1880","3.0222591747811487","35","true","1880","4.99338883023511","45","true","1880","4.6951338959526385","65","true","1880","2.3702786072066497","75","true","1880","2.221250125855672","95","true","1880","4.560047379968673","105","true","1880","4.627624656561789","115","true","1880","2.635890394948316","125","true","1880","5.007277114127485","135","true"
"1881","4.673185061430227","0","true","1881","2.3788841323238206","85","true","1881","2.9009426686172035","55","true","1881","2.844295738347195","15","true","1881","2.977977567750318","5","true","1881","3.7865065555774104","25","true","1881","3.0206532984927423","35","true","1881","4.990735594937429","45","true","1881","4.692715837754886","65","true","1881","2.369019160550323","75","true","1881","2.220069865427481","95","true","1881","4.557624400489413","105","true","1881","4.625165769921745","115","true","1881","2.634489815567366","125","true","1881","5.004616499295324","135","true"
