"export-plots data (NetLogo 6.1.1)"
"1882","4.670703284976998","0","true","1882","2.3776207844043706","85","true","1882","2.8994020724044485","55","true","1882","2.842785225474998","15","true","1882","2.9763960608104614","5","true","1882","3.784495665213323","25","true","1882","3.0190491278615723","35","true","1882","4.988085177733533","45","true","1882","4.690223689142164","65","true","1882","2.3677610515962337","75","true","1882","2.218890858595071","95","true","1882","4.5552039945411975","105","true","1882","4.622709494950995","115","true","1882","2.633090723790644","125","true","1882","5.001958710395008","135","true"
"1883","4.668224143105991","0","true","1883","2.3763587776185937","85","true","1883","2.897863111644149","55","true","1883","2.8412763161196506","15","true","1883","2.974816232752706","5","true","1883","3.7824869095523814","25","true","1883","3.0174466601716246","35","true","1883","4.985437574136009","45","true","1883","4.6878108041520585","65","true","1883","2.366504278214282","75","true","1883","2.217713103362271","95","true","1883","4.5527861580260485","105","true","1883","4.620255827490831","115","true","1883","2.6316931172493536","125","true","1883","4.999303742926646","135","true"
"1884","4.665747631624237","0","true","1884","2.3750981098320585","85","true","1884","2.8963257837334626","55","true","1884","2.839769007729136","15","true","1884","2.9732380809050922","5","true","1884","3.7804802851971813","25","true","1884","3.015845892712648","35","true","1884","4.982792779666972","45","true","1884","4.6853239018686885","65","true","1884","2.36524883827889","75","true","1884","2.216536597737145","95","true","1884","4.550370886854681","105","true","1884","4.617804763391366","115","true","1884","2.6302969935797256","125","true","1884","4.9966515923998935","135","true"
"1885","4.66327374634766","0","true","1885","2.3738387789148625","85","true","1885","2.894790086075067","55","true","1885","2.838263297756851","15","true","1885","2.971661602601325","5","true","1885","3.778475788757522","25","true","1885","3.0142468227801382","35","true","1885","4.980150789858029","45","true","1885","4.682916173589745","65","true","1885","2.363994729668986","75","true","1885","2.2153613397319822","95","true","1885","4.547958176946487","105","true","1885","4.615356298511519","115","true","1885","2.6289023504230022","125","true","1885","4.994002254333934","135","true"
"1886","4.660802483101053","0","true","1886","2.3725807827416165","85","true","1886","2.893256016077147","55","true","1886","2.8367591836615906","15","true","1886","2.9700867951807624","5","true","1886","3.7764734168503904","25","true","1886","3.0126494476753263","35","true","1886","4.977511600250261","45","true","1886","4.680434501001727","65","true","1886","2.3627419502679956","75","true","1886","2.214187327363285","95","true","1886","4.545548024229505","105","true","1886","4.612910428718985","115","true","1886","2.6275091854254278","125","true","1886","4.991355724257446","135","true"
"1887","4.658333837718055","0","true","1887","2.3713241191914354","85","true","1887","2.8917235711533777","55","true","1887","2.8352566629075326","15","true","1887","2.9685136559884","5","true","1887","3.77447316609994","25","true","1887","3.0110537647051596","35","true","1887","4.974875206394196","45","true","1887","4.6780319130074375","65","true","1887","2.3614904979638283","75","true","1887","2.213014558651758","95","true","1887","4.5431404246403995","105","true","1887","4.610467149890215","115","true","1887","2.626117496238232","125","true","1887","4.98871199770858","135","true"
"1888","4.655867806041126","0","true","1888","2.370068786147925","85","true","1888","2.8901927487229098","55","true","1888","2.8337557329642253","15","true","1888","2.966942182374854","5","true","1888","3.7724750331374732","25","true","1888","3.0094597711822875","35","true","1888","4.972241603849784","45","true","1888","4.675555453551107","65","true","1888","2.360240370648866","75","true","1888","2.211843031622297","95","true","1888","4.540735374124444","105","true","1888","4.608026457910389","115","true","1888","2.624727280517619","125","true","1888","4.986071070234939","135","true"
"1889","4.6534043839215276","0","true","1889","2.3688147814991694","85","true","1889","2.888663546210358","55","true","1889","2.832256391306572","15","true","1889","2.9653723716963483","5","true","1889","3.7704790146014218","25","true","1889","3.0078674644250483","35","true","1889","4.969610788186372","45","true","1889","4.673081614686795","65","true","1889","2.3589915662199514","75","true","1889","2.210672744303978","95","true","1889","4.538332868635489","105","true","1889","4.6055883486733995","115","true","1889","2.6233385359247525","125","true","1889","4.983432937393545","135","true"
"1890","4.650943567219295","0","true","1890","2.367562103137721","85","true","1890","2.8871359610457836","55","true","1890","2.8307586354148184","15","true","1890","2.9638042213147004","5","true","1890","3.768485107137328","25","true","1890","3.0062768417574515","35","true","1890","4.966982754982677","45","true","1890","4.670610392257029","65","true","1890","2.3577440825783755","75","true","1890","2.209503694730047","95","true","1890","4.535932904135946","105","true","1890","4.6031528180818215","115","true","1890","2.621951260125744","125","true","1890","4.98079759475082","135","true"
"1891","4.648485351803218","0","true","1891","2.366310748960587","85","true","1891","2.885609990664681","55","true","1891","2.8292624627745355","15","true","1891","2.962237728597304","5","true","1891","3.766493307397826","25","true","1891","3.0046879005091656","35","true","1891","4.964357499826766","45","true","1891","4.66814178211313","65","true","1891","2.356497917629867","75","true","1891","2.2083358809379066","95","true","1891","4.533535476596763","105","true","1891","4.600719862046895","115","true","1891","2.6205654507916396","125","true","1891","4.978165037882558","135","true"
"1892","4.646029733550812","0","true","1892","2.3650607168692184","85","true","1892","2.8840856325079645","55","true","1892","2.827767870876609","15","true","1892","2.960672890917115","5","true","1892","3.7645036120426236","25","true","1892","3.0031006380155","35","true","1892","4.961735018316029","45","true","1892","4.665675780115183","65","true","1892","2.3552530692845792","75","true","1892","2.2071693009691065","95","true","1892","4.531140581997398","105","true","1892","4.598289476488497","115","true","1892","2.619181105598406","125","true","1892","4.975535262373904","135","true"
"1893","4.643576708348304","0","true","1893","2.3638120047694984","85","true","1893","2.8825628840219517","55","true","1893","2.8262748572172236","15","true","1893","2.959109705652639","5","true","1893","3.762516017738483","25","true","1893","3.001515051617392","35","true","1893","4.95911530605715","45","true","1893","4.663212382132017","65","true","1893","2.354009535457079","75","true","1893","2.206003952869334","95","true","1893","4.5287482163258055","105","true","1893","4.595861657335124","115","true","1893","2.617798222226918","125","true","1893","4.972908263819324","135","true"
"1894","4.6411262720906","0","true","1894","2.362564610571731","85","true","1894","2.881041742658352","55","true","1894","2.8247834192978476","15","true","1894","2.957548170187915","5","true","1894","3.7605305211592017","25","true","1894","2.9999311386613936","35","true","1894","4.9564983586660905","45","true","1894","4.660751584041183","65","true","1894","2.3527673140663365","75","true","1894","2.2048398346884004","95","true","1894","4.526358375578404","105","true","1894","4.593436400523865","115","true","1894","2.6164167983629456","125","true","1894","4.970284037822585","135","true"
"1895","4.63867842068127","0","true","1895","2.361318532190628","85","true","1895","2.8795222058742493","55","true","1895","2.8232935546252222","15","true","1895","2.955988281912499","5","true","1895","3.7585471189855943","25","true","1895","2.9983488964996523","35","true","1895","4.95388417176806","45","true","1895","4.6582933817289245","65","true","1895","2.351526403035711","75","true","1895","2.2036769444802315","95","true","1895","4.523971055760061","105","true","1895","4.5910137020003825","115","true","1895","2.6150368316971426","125","true","1895","4.9676625799967296","135","true"
"1896","4.636233150032519","0","true","1896","2.360073767545298","85","true","1896","2.8780042711320912","55","true","1896","2.821805260711345","15","true","1896","2.9544300382214543","5","true","1896","3.7565658079054756","25","true","1896","2.9967683224899004","35","true","1896","4.951272740997492","45","true","1896","4.655837771090164","65","true","1896","2.3502868002929405","75","true","1896","2.2025152803028565","95","true","1896","4.521586252884067","105","true","1896","4.588593557718885","115","true","1896","2.61365831992503","125","true","1896","4.965043885964048","135","true"
"1897","4.633790456065167","0","true","1897","2.358830314559236","85","true","1897","2.8764879358996716","55","true","1897","2.820318535073457","15","true","1897","2.9528734365153313","5","true","1897","3.754586584613639","25","true","1897","2.995189413995438","35","true","1897","4.94866406199802","45","true","1897","4.653384748028473","65","true","1897","2.3490485037701307","75","true","1897","2.201354840218398","95","true","1897","4.5192039629721155","105","true","1897","4.58617596364211","115","true","1897","2.6122812607469874","125","true","1897","4.962427951356059","135","true"
"1898","4.631350334708629","0","true","1898","2.357588171160311","85","true","1898","2.8749731976501196","55","true","1898","2.8188333752340293","15","true","1898","2.951318474200157","5","true","1898","3.7526094458118413","25","true","1898","2.993612168385119","35","true","1898","4.946058130422455","45","true","1898","4.650934308456051","65","true","1898","2.347811511403743","75","true","1898","2.2001956222930588","95","true","1898","4.516824182054279","105","true","1898","4.583760915741298","115","true","1898","2.610905651868237","125","true","1898","4.95981477181348","135","true"
"1899","4.628912781900888","0","true","1899","2.356347335280753","85","true","1899","2.8734600538618826","55","true","1899","2.817349778720748","15","true","1899","2.9497651486874203","5","true","1899","3.7506343882087827","25","true","1899","2.9920365830333373","35","true","1899","4.9434549419327585","45","true","1899","4.648486448293706","65","true","1899","2.346575821134583","75","true","1899","2.199037624597115","95","true","1899","4.5144469061689865","105","true","1899","4.5813484099961705","115","true","1899","2.6095314909988327","125","true","1899","4.957204342986211","135","true"
"1900","4.626477793588473","0","true","1900","2.355107804857144","85","true","1900","2.8719485020187148","55","true","1900","2.8158677430665024","15","true","1900","2.948213457394055","5","true","1900","3.748661408520088","25","true","1900","2.990462655320011","35","true","1900","4.940854492200022","45","true","1900","4.6460411634708265","65","true","1900","2.34534143090779","75","true","1900","2.197880845204902","95","true","1900","4.5120721313630066","105","true","1900","4.57893844239491","115","true","1900","2.6081587758536466","125","true","1900","4.954596660533298","135","true"
"1901","4.624045365726439","0","true","1901","2.353869577830405","85","true","1901","2.870438539609662","55","true","1901","2.8143872658093696","15","true","1901","2.9466633977424284","5","true","1901","3.74669050346829","25","true","1901","2.988890382630568","35","true","1901","4.9382567769044385","45","true","1901","4.6435984499253635","65","true","1901","2.3441083386728225","75","true","1901","2.1967252821948047","95","true","1901","4.509699853691417","105","true","1901","4.576531008934135","115","true","1901","2.6067875041523565","125","true","1901","4.9519917201229235","135","true"
"1902","4.621615494278343","0","true","1902","2.3526326521457857","85","true","1902","2.868930164129047","55","true","1902","2.8129083444926017","15","true","1902","2.945114967160325","5","true","1902","3.74472166978281","25","true","1902","2.9873197623559333","35","true","1902","4.935661791735282","45","true","1902","4.641158303603805","65","true","1902","2.3428765423834514","75","true","1902","2.1955709336492477","95","true","1902","4.50733006921759","105","true","1902","4.574126105618878","115","true","1902","2.6054176736194337","125","true","1902","4.94938951743237","135","true"
"1903","4.619188175216222","0","true","1903","2.3513970257528523","85","true","1903","2.8674233730764582","55","true","1903","2.811430976664612","15","true","1903","2.943568163080934","5","true","1903","3.7427549041999404","25","true","1903","2.985750791892511","35","true","1903","4.933069532390883","45","true","1903","4.638720720461156","65","true","1903","2.341646039997746","75","true","1903","2.194417797654684","95","true","1903","4.50496277401317","105","true","1903","4.571723728462565","115","true","1903","2.604049281984129","125","true","1903","4.946790048148004","135","true"
"1904","4.6167634045205705","0","true","1904","2.350162696605475","85","true","1904","2.8659181639567333","55","true","1904","2.809955159878961","15","true","1904","2.942022982942834","5","true","1904","3.7407902034628275","25","true","1904","2.9841834686421738","35","true","1904","4.930479994578604","45","true","1904","4.636285696460914","65","true","1904","2.340416829478062","75","true","1904","2.1932658723015845","95","true","1904","4.502597964158045","105","true","1904","4.5693238734869945","115","true","1904","2.6026823269804633","125","true","1904","4.944193307965249","135","true"
"1905","4.614341178180319","0","true","1905","2.3489296626618206","85","true","1905","2.8644145342799456","55","true","1905","2.808480891694345","15","true","1905","2.940479424189978","5","true","1905","3.7388275643214515","25","true","1905","2.982617790012246","35","true","1905","4.927893174014818","45","true","1905","4.633853227575048","65","true","1905","2.3391889087910327","75","true","1905","2.1921151556844274","95","true","1905","4.500235635740333","105","true","1905","4.566926536722311","115","true","1905","2.60131680634721","125","true","1905","4.941599292588562","135","true"
"1906","4.611921492192809","0","true","1906","2.347697921884337","85","true","1906","2.862912481561393","55","true","1906","2.8070081696745786","15","true","1906","2.9389374842716824","5","true","1906","3.7368669835326096","25","true","1906","2.9810537534154906","35","true","1906","4.9253090664248775","45","true","1906","4.631423309783975","65","true","1906","2.3379622759075556","75","true","1906","2.190965645901688","95","true","1906","4.497875784856358","105","true","1906","4.5645317142069874","115","true","1906","2.599952717827888","125","true","1906","4.9390079977314105","135","true"
"1907","4.609504342563778","0","true","1907","2.3464674722397434","85","true","1907","2.8614120033215813","55","true","1907","2.8055369913885855","15","true","1907","2.9373971606426093","5","true","1907","3.734908457859899","25","true","1907","2.9794913562700946","35","true","1907","4.9227276675431035","45","true","1907","4.628995939076542","65","true","1907","2.336736928802782","75","true","1907","2.1898173410558273","95","true","1907","4.495518407610627","105","true","1907","4.562139401987801","115","true","1907","2.5985900591707454","125","true","1907","4.936419419116247","135","true"
"1908","4.607089725307327","0","true","1908","2.3452383116990205","85","true","1908","2.8599130970862108","55","true","1908","2.804067354410383","15","true","1908","2.9358584507627548","5","true","1908","3.7329519840736967","25","true","1908","2.9779305959996547","35","true","1908","4.9201489731127515","45","true","1908","4.626571111449995","65","true","1908","2.335512865456107","75","true","1908","2.188670239253284","95","true","1908","4.493163500115807","105","true","1908","4.559749596119814","115","true","1908","2.5972288281287494","125","true","1908","4.933833552474489","135","true"
"1909","4.60467763644591","0","true","1909","2.344010438237398","85","true","1909","2.858415760386166","55","true","1909","2.802599256319069","15","true","1909","2.9343213520974336","5","true","1909","3.730997558951145","25","true","1909","2.976371470033163","35","true","1909","4.917572978885991","45","true","1909","4.624148822909969","65","true","1909","2.334290083851156","75","true","1909","2.1875243386044603","95","true","1909","4.490811058492709","105","true","1909","4.557362292666348","115","true","1909","2.595869022459572","125","true","1909","4.931250393546492","135","true"
"1910","4.602268072010302","0","true","1910","2.3427838498343436","85","true","1910","2.856919990757497","55","true","1910","2.8011326946988078","15","true","1910","2.9327858621172678","5","true","1910","3.7290451792761314","25","true","1910","2.9748139758049925","35","true","1910","4.914999680623883","45","true","1910","4.621729069470456","65","true","1910","2.333068581975776","75","true","1910","2.1863796372237148","95","true","1910","4.488461078870264","105","true","1910","4.554977487698967","115","true","1910","2.5945106399255793","125","true","1910","4.928669938081528","135","true"
"1911","4.5998610280395855","0","true","1911","2.3415585444735516","85","true","1911","2.8554257857414105","55","true","1911","2.7996676671388188","15","true","1911","2.9312519782981687","5","true","1911","3.7270948418392713","25","true","1911","2.9732581107548857","35","true","1911","4.9124290740963605","45","true","1911","4.619311847153788","65","true","1911","2.331848357822023","75","true","1911","2.185236133229351","95","true","1911","4.486113557385499","105","true","1911","4.55259517729745","115","true","1911","2.5931536782938194","125","true","1911","4.926092181837761","135","true"
"1912","4.5974565005811225","0","true","1912","2.3403345201429326","85","true","1912","2.8539331428842534","55","true","1912","2.798204171233362","15","true","1912","2.929719698121327","5","true","1912","3.7251465434378916","25","true","1912","2.971703872327936","35","true","1912","4.909861155082196","45","true","1912","4.616897151990612","65","true","1912","2.3306294093861517","75","true","1912","2.184093824743606","95","true","1912","4.483768490183521","105","true","1912","4.550215357549778","115","true","1912","2.5917981353360076","125","true","1912","4.923517120582227","135","true"
"1913","4.595054485690537","0","true","1913","2.339111774834603","85","true","1913","2.852442059737501","55","true","1913","2.796742204581725","15","true","1913","2.928189019073197","5","true","1913","3.723200280876012","25","true","1913","2.9701512579745772","35","true","1913","4.907295919368988","45","true","1913","4.614484980019875","65","true","1913","2.329411734668604","75","true","1913","2.182952709892643","95","true","1913","4.481425873417489","105","true","1913","4.547838024552103","115","true","1913","2.590444008828517","125","true","1913","4.920944750090804","135","true"
"1914","4.59265497943169","0","true","1914","2.3378903065448724","85","true","1914","2.8509525338577424","55","true","1914","2.7952817647882093","15","true","1914","2.926659938645482","5","true","1914","3.7212560509643273","25","true","1914","2.96860026515057","35","true","1914","4.904733362753129","45","true","1914","4.612075327288794","65","true","1914","2.328195331673999","75","true","1914","2.181812786806537","95","true","1914","4.479085703248603","105","true","1914","4.5454631744087335","115","true","1914","2.589091296552367","125","true","1914","4.918375066148198","135","true"
"1915","4.5902579778766635","0","true","1915","2.336670113274233","85","true","1915","2.8494645628066686","55","true","1915","2.79382284946212","15","true","1915","2.9251324543351247","5","true","1915","3.7193138505201913","25","true","1915","2.9670508913169837","35","true","1915","4.902173481039792","45","true","1915","4.60966818985284","65","true","1915","2.326980198411121","75","true","1915","2.180674053619269","95","true","1915","4.476747975846073","105","true","1915","4.543090803232111","115","true","1915","2.5877399962932057","125","true","1915","4.915808064547912","135","true"
"1916","4.587863477105731","0","true","1916","2.33545119302735","85","true","1916","2.847978144151057","55","true","1916","2.7923654562177473","15","true","1916","2.923606563644287","5","true","1916","3.7173736763675986","25","true","1916","2.9655031339401883","35","true","1916","4.899616270042901","45","true","1916","4.607263563775713","65","true","1916","2.32576633289291","75","true","1916","2.179536508468711","95","true","1916","4.474412687387102","105","true","1916","4.540720907142788","115","true","1916","2.5863901058413052","125","true","1916","4.913243741092227","135","true"
"1917","4.5854714732073445","0","true","1917","2.3342335438130504","85","true","1917","2.8464932754627617","55","true","1917","2.7909095826743595","15","true","1917","2.9220822640803434","5","true","1917","3.7154355253371674","25","true","1917","2.9639569904918357","35","true","1917","4.89706172558511","45","true","1917","4.604861445129323","65","true","1917","2.3245537331364483","75","true","1917","2.1784001494966208","95","true","1917","4.472079834056869","105","true","1917","4.538353482269408","115","true","1917","2.5850416229915445","125","true","1917","4.91068209159218","135","true"
"1918","4.583081962278107","0","true","1918","2.3330171636443096","85","true","1918","2.8450099543186957","55","true","1918","2.789455226456186","15","true","1918","2.9205595531558615","5","true","1918","3.713499394266121","25","true","1918","2.9624124584488487","35","true","1918","4.894509843497781","45","true","1918","4.602461829993769","65","true","1918","2.323342397162954","75","true","1918","2.177264974848629","95","true","1918","4.469749412048502","105","true","1918","4.535988524748684","115","true","1918","2.583694545543399","125","true","1918","4.9081231118675355","135","true"
"1919","4.580694940422754","0","true","1919","2.331802050538245","85","true","1919","2.8435281783008213","55","true","1919","2.788002385192407","15","true","1919","2.919038428388593","5","true","1919","3.7115652799982746","25","true","1919","2.9608695352934067","35","true","1919","4.891960619620959","45","true","1919","4.6000647144573135","65","true","1919","2.322132322997765","75","true","1919","2.1761309826742283","95","true","1919","4.4674214175630595","105","true","1919","4.533626030725378","115","true","1919","2.5823488713009284","125","true","1919","4.905566797746771","135","true"
"1920","4.578310403754132","0","true","1920","2.3305882025161013","85","true","1920","2.8420479449961356","55","true","1920","2.7865510565171374","15","true","1920","2.917518887301457","5","true","1920","3.709633179384012","25","true","1920","2.9593282185129315","35","true","1920","4.889414049803354","45","true","1920","4.597670094616367","65","true","1920","2.320923508670332","75","true","1920","2.1749981711267665","95","true","1920","4.465095846809513","105","true","1920","4.5312659963522774","115","true","1920","2.5810045980727656","125","true","1920","4.903013145067049","135","true"
"1921","4.575928348393178","0","true","1921","2.3293756176032416","85","true","1921","2.840569251996658","55","true","1921","2.785101238069418","15","true","1921","2.916000927422528","5","true","1921","3.7077030892802743","25","true","1921","2.9577885056000732","35","true","1921","4.886870129902311","45","true","1921","4.5952779665754635","65","true","1921","2.3197159522142083","75","true","1921","2.1738665383634332","95","true","1921","4.462772696004722","105","true","1921","4.52890841779018","115","true","1921","2.5796617236721033","125","true","1921","4.900462149674193","135","true"
"1922","4.573548770468896","0","true","1922","2.3281642938291367","85","true","1922","2.839092096899416","55","true","1922","2.7836529274931987","15","true","1922","2.914484546285023","5","true","1922","3.7057750065505393","25","true","1922","2.9562503940526996","35","true","1922","4.884328855783797","45","true","1922","4.592888326447239","65","true","1922","2.3185096516670347","75","true","1922","2.1727360825452515","95","true","1922","4.460451961373414","105","true","1922","4.526553291207865","115","true","1922","2.5783202459166836","125","true","1922","4.897913807422673","135","true"
"1923","4.571171666118341","0","true","1923","2.3269542292273546","85","true","1923","2.8376164773064327","55","true","1923","2.782206122437329","15","true","1923","2.912969741427286","5","true","1923","3.703848928064806","25","true","1923","2.954713881373878","35","true","1923","4.881790223322371","45","true","1923","4.590501170352413","65","true","1923","2.317304605070534","75","true","1923","2.171606801837068","95","true","1923","4.458133639148168","105","true","1923","4.5242006127820815","115","true","1923","2.576980162628785","125","true","1923","4.895368114175572","135","true"
"1924","4.568797031486591","0","true","1924","2.325745421835548","85","true","1924","2.8361423908247154","55","true","1924","2.7807608205555434","15","true","1924","2.9114565103927785","5","true","1924","3.7019248506995774","25","true","1924","2.9531789650718654","35","true","1924","4.879254228401164","45","true","1924","4.588116494419761","65","true","1924","2.316100810470498","75","true","1924","2.1704786944075423","95","true","1924","4.45581772556939","105","true","1924","4.521850378697519","115","true","1924","2.5756414716352114","125","true","1924","4.892825065804572","135","true"
"1925","4.566424862726732","0","true","1925","2.3245378696954466","85","true","1925","2.834669835066239","55","true","1925","2.779317019506449","15","true","1925","2.9099448507300614","5","true","1925","3.700002771337844","25","true","1925","2.951645642660094","35","true","1925","4.876720866911859","45","true","1925","4.585734294786107","65","true","1925","2.3148982659167747","75","true","1925","2.1693517584291375","95","true","1925","4.453504216885293","105","true","1925","4.519502585146793","115","true","1925","2.5743041707672805","125","true","1925","4.890284658189927","135","true"
"1926","4.564055155999838","0","true","1926","2.323331570852844","85","true","1926","2.833198807647938","55","true","1926","2.777874716953514","15","true","1926","2.908434759992786","5","true","1926","3.698082686869064","25","true","1926","2.950113911657157","35","true","1926","4.874190134754667","45","true","1926","4.5833545675962855","65","true","1926","2.313696969463263","75","true","1926","2.1682259920781104","95","true","1926","4.451193109351881","105","true","1926","4.517157228330423","115","true","1926","2.572968257860811","125","true","1926","4.887746887220446","135","true"
"1927","4.5616879074749415","0","true","1927","2.3221265233575883","85","true","1927","2.831729306191689","55","true","1927","2.7764339105650526","15","true","1927","2.906926235739678","5","true","1927","3.696164594189153","25","true","1927","2.948583769586795","35","true","1927","4.871662027838299","45","true","1927","4.580977309003133","65","true","1927","2.3124969191678986","75","true","1927","2.1671013935345016","95","true","1927","4.448884399232923","105","true","1927","4.514814304456808","115","true","1927","2.571633730756111","125","true","1927","4.8852117487934645","135","true"
"1928","4.5593231133290235","0","true","1928","2.320922725263572","85","true","1928","2.830261328324301","55","true","1928","2.7749945980142154","15","true","1928","2.9054192755345247","5","true","1928","3.6942484902004598","25","true","1928","2.9470552139778854","35","true","1928","4.86913654207996","45","true","1928","4.578602515167466","65","true","1928","2.3112981130926427","75","true","1928","2.165977960982125","95","true","1928","4.4465780827999355","105","true","1928","4.512473809742211","115","true","1928","2.570300587297969","125","true","1928","4.882679238814826","135","true"
"1929","4.556960769746988","0","true","1929","2.31972017462872","85","true","1929","2.828794871677501","55","true","1929","2.7735567769789746","15","true","1929","2.903913876946165","5","true","1929","3.692334371811755","25","true","1929","2.9455282423644253","35","true","1929","4.866613673405307","45","true","1929","4.576230182258053","65","true","1929","2.310100549303476","75","true","1929","2.164855692608559","95","true","1929","4.444274156332163","105","true","1929","4.510135740410738","115","true","1929","2.5689688253356384","125","true","1929","4.88014935319886","135","true"
"1930","4.5546008729216405","0","true","1930","2.318518869514982","85","true","1930","2.827329933887922","55","true","1930","2.7721204451421135","15","true","1930","2.9024100375484716","5","true","1930","3.690422235938212","25","true","1930","2.944002852285521","35","true","1930","4.8640934177484425","45","true","1930","4.573860306451601","65","true","1930","2.308904225870382","75","true","1930","2.1637345866051367","95","true","1930","4.4419726161165585","105","true","1930","4.507800092694317","115","true","1930","2.5676384427228287","125","true","1930","4.8776220878683585","135","true"
"1931","4.552243419053668","0","true","1931","2.317318807988318","85","true","1931","2.8258665125970897","55","true","1931","2.7706856001912117","15","true","1931","2.900907754920341","5","true","1931","3.6885120795013906","25","true","1931","2.942479041285373","35","true","1931","4.861575771051885","45","true","1931","4.571492883932733","65","true","1931","2.3077091408673436","75","true","1931","2.162614641166935","95","true","1931","4.4396734584477615","105","true","1931","4.505466862832673","115","true","1931","2.5663094373176927","125","true","1931","4.875097438754555","135","true"
"1932","4.549888404351623","0","true","1932","2.3161199881186914","85","true","1932","2.8244046054514107","55","true","1932","2.769252239818635","15","true","1932","2.8994070266456795","5","true","1932","3.6866038994292225","25","true","1932","2.940956806913265","35","true","1932","4.859060729266551","45","true","1932","4.569127910893969","65","true","1932","2.306515292372327","75","true","1932","2.161495854492767","95","true","1932","4.437376679628078","105","true","1932","4.503136047073318","115","true","1932","2.5649818069828156","125","true","1932","4.872575401797103","135","true"
"1933","4.547535825031896","0","true","1933","2.314922407980057","85","true","1933","2.82294421010216","55","true","1933","2.7678203617215207","15","true","1933","2.8979078503133913","5","true","1933","3.684697692655991","25","true","1933","2.9394361467235477","35","true","1933","4.856548288351728","45","true","1933","4.5667653835356985","65","true","1933","2.3053226784672742","75","true","1933","2.16037822478517","95","true","1933","4.4350822759674635","105","true","1933","4.500807641671523","115","true","1933","2.563655549585203","125","true","1933","4.870055972944054","135","true"
"1934","4.545185677318702","0","true","1934","2.3137260656503518","85","true","1934","2.821485324205466","55","true","1934","2.766389963601768","15","true","1934","2.8964102235173637","5","true","1934","3.682793456122319","25","true","1934","2.9379170582756284","35","true","1934","4.85403844427506","45","true","1934","4.564405298066172","65","true","1934","2.304131297238092","75","true","1934","2.1592617502503972","95","true","1934","4.432790243783502","105","true","1934","4.498481642890297","115","true","1934","2.56233066299627","125","true","1934","4.867539148151835","135","true"
"1935","4.542837957444053","0","true","1935","2.3125309592114824","85","true","1935","2.820027945422302","55","true","1935","2.764961043166023","15","true","1935","2.894914143856456","5","true","1935","3.680891186775148","25","true","1935","2.9363995391339572","35","true","1935","4.851531193012522","45","true","1935","4.562047650701468","65","true","1935","2.302941146774643","75","true","1935","2.1581464290984083","95","true","1935","4.430500579401381","105","true","1935","4.496158047000375","115","true","1935","2.5610071450918297","125","true","1935","4.865024923385227","135","true"
"1936","4.540492661647748","0","true","1936","2.311337086749319","85","true","1936","2.8185720714184703","55","true","1936","2.7635335981256692","15","true","1936","2.8934196089344857","5","true","1936","3.678990881567727","25","true","1936","2.934883586868013","35","true","1936","4.849026530548396","45","true","1936","4.5596924376654835","65","true","1936","2.3017522251707323","75","true","1936","2.1570322595428593","95","true","1936","4.428213279153885","105","true","1936","4.493836850280188","115","true","1936","2.559684993752082","125","true","1936","4.862513294617346","135","true"
"1937","4.538149786177341","0","true","1937","2.310144446353679","85","true","1937","2.817117699864591","55","true","1937","2.7621076261968116","15","true","1937","2.891926616360216","5","true","1937","3.6770925374595906","25","true","1937","2.9333691990522914","35","true","1937","4.846524452875253","45","true","1937","4.5573396551899075","65","true","1937","2.300564530524101","75","true","1937","2.155919239801093","95","true","1937","4.425928339381359","105","true","1937","4.491518049015854","115","true","1937","2.558364206861601","125","true","1937","4.860004257829618","135","true"
"1938","4.535809327288131","0","true","1938","2.308953036118324","85","true","1938","2.815664828436089","55","true","1938","2.760683125100269","15","true","1938","2.8904351637473433","5","true","1938","3.6751961514165483","25","true","1938","2.9318563732662923","35","true","1938","4.844024955993936","45","true","1938","4.554989299514204","65","true","1938","2.2993780609364145","75","true","1938","2.15480736809413","95","true","1938","4.423645756431704","105","true","1938","4.489201639501148","115","true","1938","2.5570447823093256","125","true","1938","4.857497809011758","135","true"
"1939","4.533471281243138","0","true","1939","2.3077628541409436","85","true","1939","2.814213454813184","55","true","1939","2.7592600925615574","15","true","1939","2.8889452487144838","5","true","1939","3.6733017204106635","25","true","1939","2.9303451070945057","35","true","1939","4.841528035913527","45","true","1939","4.552641366885588","65","true","1939","2.2981928145132517","75","true","1939","2.153696642646659","95","true","1939","4.421365526660348","105","true","1939","4.486887618037487","115","true","1939","2.5557267179885477","125","true","1939","4.854993944161753","135","true"
