"export-plots data (NetLogo 6.1.1)"
"1940","4.531135644313079","0","true","1940","2.306573898523148","85","true","1940","2.812763576680874","55","true","1940","2.7578385263108816","15","true","1940","2.8874568688851614","5","true","1940","3.6714092414202404","25","true","1940","2.9288353981263993","35","true","1940","4.839033688651336","45","true","1940","4.550295853559011","65","true","1940","2.297008789364095","75","true","1940","2.1525870616870266","95","true","1940","4.4190876464302296","105","true","1940","4.484575980933913","115","true","1940","2.5544100117968997","125","true","1940","4.852492659285832","135","true"
"1941","4.528802412776358","0","true","1941","2.3053861673704583","85","true","1941","2.8113151917289274","55","true","1941","2.756418424083121","15","true","1941","2.8859700218877955","5","true","1941","3.669518711429808","25","true","1941","2.927327243956406","35","true","1941","4.836541910232874","45","true","1941","4.547952755797137","65","true","1941","2.295825983602321","75","true","1941","2.151478623447229","95","true","1941","4.416812112111779","105","true","1941","4.482266724507067","115","true","1941","2.553094661636345","125","true","1941","4.8499939503984555","135","true"
"1942","4.5264715829190365","0","true","1942","2.3041996587922955","85","true","1942","2.8098682976518665","55","true","1942","2.7549997836178184","15","true","1942","2.8844847053556864","5","true","1942","3.6676301274301015","25","true","1942","2.925820642183912","35","true","1942","4.834052696691838","45","true","1942","4.545612069870325","65","true","1942","2.294644395345192","75","true","1942","2.1503713261629023","95","true","1942","4.4145389200829","105","true","1942","4.479959845081176","115","true","1942","2.5517806654131663","125","true","1942","4.847497813522285","135","true"
"1943","4.524143151034819","0","true","1943","2.30301437090197","85","true","1943","2.8084228921489593","55","true","1943","2.753582602659167","15","true","1943","2.8830009169270054","5","true","1943","3.665743486418049","25","true","1943","2.9243155904132414","35","true","1943","4.831566044070083","45","true","1943","4.543273792056605","65","true","1943","2.2934640227138416","75","true","1943","2.149265168073312","95","true","1943","4.412268066728948","105","true","1943","4.477655338988027","115","true","1943","2.550468021037954","125","true","1943","4.845004244688169","135","true"
"1944","4.521817113425032","0","true","1944","2.3018303018166737","85","true","1944","2.806978972924204","55","true","1944","2.7521668789560008","15","true","1944","2.881518654244781","5","true","1944","3.663858785396754","25","true","1944","2.9228120862536455","35","true","1944","4.829081948417605","45","true","1944","4.540937918641666","65","true","1944","2.292284863833269","75","true","1944","2.1481601474213465","95","true","1944","4.409999548442712","105","true","1944","4.475353202566954","115","true","1944","2.549156726425595","125","true","1944","4.842513239935116","135","true"
"1945","4.519493466398606","0","true","1945","2.300647449657467","85","true","1945","2.805536537686319","55","true","1945","2.7507526102617788","15","true","1945","2.880037914956885","5","true","1945","3.6619760213754815","25","true","1945","2.921310127319291","35","true","1945","4.826600405792519","45","true","1945","4.538604445918829","65","true","1945","2.291106916832327","75","true","1945","2.147056262453504","95","true","1945","4.4077333616243966","105","true","1945","4.4730534321648125","115","true","1945","2.5478467794952633","125","true","1945","4.840024795310278","135","true"
"1946","4.517172206272053","0","true","1946","2.2994658125492706","85","true","1946","2.8040955841487296","55","true","1946","2.7493397943345768","15","true","1946","2.878558696716024","5","true","1946","3.660095191369639","25","true","1946","2.9198097112292456","35","true","1946","4.8241214122610385","45","true","1946","4.53627337018903","65","true","1946","2.2899301798437124","75","true","1946","2.1459535114198864","95","true","1946","4.4054695026815995","105","true","1946","4.470756024135966","115","true","1946","2.546538178170407","125","true","1946","4.837538906868927","135","true"
"1947","4.5148533293694495","0","true","1947","2.2982853886208576","85","true","1947","2.802656110029557","55","true","1947","2.7479284289370747","15","true","1947","2.877080997179722","5","true","1947","3.658216292400763","25","true","1947","2.9183108356074645","35","true","1947","4.821644963897454","45","true","1947","4.533944687760801","65","true","1947","2.288754651003957","75","true","1947","2.1448518925741884","95","true","1947","4.4032079680292995","105","true","1947","4.4684609748422615","115","true","1947","2.545230920378738","125","true","1947","4.835055570674435","135","true"
"1948","4.512536832022415","0","true","1948","2.2971061760048386","85","true","1948","2.8012181130516045","55","true","1948","2.7465185118365425","15","true","1948","2.875604814010312","5","true","1948","3.656339321496504","25","true","1948","2.9168134980827816","35","true","1948","4.819171056784116","45","true","1948","4.531618394950252","65","true","1948","2.287580328453416","75","true","1948","2.1437514041736883","95","true","1948","4.400948754089828","105","true","1948","4.466168280653014","115","true","1948","2.5439250040522228","125","true","1948","4.832574782798256","135","true"
"1949","4.510222710570096","0","true","1949","2.2959281728376566","85","true","1949","2.799781590942347","55","true","1949","2.7451100408048315","15","true","1949","2.8741301448749224","5","true","1949","3.6544642756906085","25","true","1949","2.9153176962888927","35","true","1949","4.816699687011406","45","true","1949","4.529294488081047","65","true","1949","2.2864072103362605","75","true","1949","2.1426520444792403","95","true","1949","4.398691857292859","105","true","1949","4.463877937944987","115","true","1949","2.542620427127068","125","true","1949","4.830096539319897","135","true"
"1950","4.507910961359142","0","true","1950","2.294751377259575","85","true","1950","2.7983465414339195","55","true","1950","2.7437030136183607","15","true","1950","2.8726569874454633","5","true","1950","3.6525911520229046","25","true","1950","2.913823427864347","35","true","1950","4.814230850677725","45","true","1950","4.526972963484388","65","true","1950","2.2852352948004655","75","true","1950","2.1415538117552635","95","true","1950","4.396437274075384","105","true","1950","4.4615899431023704","115","true","1950","2.541317187543712","125","true","1950","4.8276208363269095","135","true"
"1951","4.505601580743692","0","true","1951","2.293575787414667","85","true","1951","2.796912962263103","55","true","1951","2.742297428058105","15","true","1951","2.871185339398616","5","true","1951","3.650719947539286","25","true","1951","2.9123306904525315","35","true","1951","4.811764543889468","45","true","1951","4.524653817498996","65","true","1951","2.284064579997801","75","true","1951","2.140456704269733","95","true","1951","4.3941850008816985","105","true","1951","4.459304292516765","115","true","1951","2.540015283246815","125","true","1951","4.825147669914856","135","true"
"1952","4.5032945650853495","0","true","1952","2.292401401450809","85","true","1952","2.7954808511713143","55","true","1952","2.7408932819095857","15","true","1952","2.869715198415821","5","true","1952","3.6488506592916985","25","true","1952","2.9108394817016596","35","true","1952","4.809300762761005","45","true","1952","4.522337046471091","65","true","1952","2.282895064083824","75","true","1952","2.1393607202941722","95","true","1952","4.391935034163377","105","true","1952","4.457020982587161","115","true","1952","2.5387147121852442","125","true","1952","4.822677036187302","135","true"
"1953","4.500989910753167","0","true","1953","2.2912282175196674","85","true","1953","2.794050205904594","55","true","1953","2.7394905729628563","15","true","1953","2.8682465621832645","5","true","1953","3.6469832843381202","25","true","1953","2.90934979926476","35","true","1953","4.8068395034146585","45","true","1953","4.520022646754371","65","true","1953","2.281726745217865","75","true","1953","2.1382658581036433","95","true","1953","4.389687370379261","105","true","1953","4.45474000971992","115","true","1953","2.5374154723120688","125","true","1953","4.820208931255783","135","true"
"1954","4.498687614123625","0","true","1954","2.2900562337766908","85","true","1954","2.7926210242135943","55","true","1954","2.7380892990124917","15","true","1954","2.866779428391866","5","true","1954","3.6451178197425507","25","true","1954","2.9078616407996627","35","true","1954","4.804380761980687","45","true","1954","4.517710614709996","65","true","1954","2.280559621563022","75","true","1954","2.137172115976736","95","true","1954","4.387442005995434","105","true","1954","4.452461370328759","115","true","1954","2.5361175615845433","125","true","1954","4.817743351239796","135","true"
"1955","4.496387671580617","0","true","1955","2.2888854483810994","85","true","1955","2.791193303853567","55","true","1955","2.7366894578575773","15","true","1955","2.8653137947372693","5","true","1955","3.643254262574993","25","true","1955","2.9063750039689884","35","true","1955","4.80192453459726","45","true","1955","4.515400946706565","65","true","1955","2.2793936912861494","75","true","1955","2.1360794921955617","95","true","1955","4.385198937485212","105","true","1955","4.450185060834726","115","true","1955","2.5348209779641016","125","true","1955","4.815280292266769","135","true"
"1956","4.494090079515425","0","true","1956","2.2877158594958766","85","true","1956","2.789767042584352","55","true","1956","2.735291047301697","15","true","1956","2.8638496589198255","5","true","1956","3.6413926099114393","25","true","1956","2.9048898864401336","35","true","1956","4.7994708174104455","45","true","1956","4.513093639120103","65","true","1956","2.2782289525578476","75","true","1956","2.134987985045743","95","true","1956","4.382958161329113","105","true","1956","4.447911077666185","115","true","1956","2.5335257194163425","125","true","1956","4.812819750472049","135","true"
"1957","4.491794834326704","0","true","1957","2.286547465287758","85","true","1957","2.788342238170366","55","true","1957","2.733894065152922","15","true","1957","2.8623870186445854","5","true","1957","3.6395328588338542","25","true","1957","2.903406285885261","35","true","1957","4.797019606574179","45","true","1957","4.510788688334036","65","true","1957","2.277065403552456","75","true","1957","2.1338975928164037","95","true","1957","4.380719674014849","105","true","1957","4.445639417258797","115","true","1957","2.5322317839110227","125","true","1957","4.810361721998876","135","true"
"1958","4.489501932420463","0","true","1958","2.285380263927223","85","true","1958","2.7869188883805904","55","true","1958","2.7324985092237983","15","true","1958","2.8609258716212858","5","true","1958","3.637675006430162","25","true","1958","2.901924199981287","35","true","1958","4.794570898250251","45","true","1958","4.508486090739174","65","true","1958","2.275903042448039","75","true","1958","2.1328083138001626","95","true","1958","4.378483472037302","105","true","1958","4.4433700760555","115","true","1958","2.530939169422043","125","true","1958","4.807906202998367","135","true"
"1959","4.487211370210044","0","true","1959","2.284214253588485","85","true","1959","2.7854969909885594","55","true","1959","2.7311043773313375","15","true","1959","2.859466215564336","5","true","1959","3.635819049794228","25","true","1959","2.9004436264098676","35","true","1959","4.792124688608286","45","true","1959","4.506185842733695","65","true","1959","2.2747418674263815","75","true","1959","2.1317201462931217","95","true","1959","4.376249551898508","105","true","1959","4.441103050506492","115","true","1959","2.52964787392744","125","true","1959","4.80545318962949","135","true"
"1960","4.484923144116108","0","true","1960","2.28304943244948","85","true","1960","2.784076543772349","55","true","1960","2.729711667297002","15","true","1960","2.858008048192809","5","true","1960","3.6339649860258474","25","true","1960","2.8989645628573895","35","true","1960","4.789680973825723","45","true","1960","4.503887940723121","65","true","1960","2.273581876672977","75","true","1960","2.130633088594859","95","true","1960","4.374017910107637","105","true","1960","4.438838337069212","115","true","1960","2.528357895409374","125","true","1960","4.803002678059052","135","true"
"1961","4.482637250566609","0","true","1961","2.2818857986918606","85","true","1961","2.782657544514565","55","true","1961","2.728320376946698","15","true","1961","2.8565513672304275","5","true","1961","3.6321128122307274","25","true","1961","2.8974870070149548","35","true","1961","4.787239750087789","45","true","1961","4.5015923811203065","65","true","1961","2.2724230683770172","75","true","1961","2.1295471390084195","95","true","1961","4.371788543180976","105","true","1961","4.436575932208321","115","true","1961","2.5270692318541195","125","true","1961","4.8005546644616715","135","true"
"1962","4.480353685996784","0","true","1962","2.2807233505009834","85","true","1962","2.7812399910023315","55","true","1962","2.7269305041107597","15","true","1962","2.855096170405552","5","true","1962","3.630262525520472","25","true","1962","2.8960109565783703","35","true","1962","4.784801013587489","45","true","1962","4.49929916034541","65","true","1962","2.271265440731385","75","true","1962","2.128462295840305","95","true","1962","4.369561447641913","105","true","1962","4.434315832395683","115","true","1962","2.5257818812520543","125","true","1962","4.798109145019765","135","true"
"1963","4.4780724468491275","0","true","1963","2.2795620860659014","85","true","1963","2.7798238810272795","55","true","1963","2.7255420466239415","15","true","1963","2.8536424554511703","5","true","1963","3.6284141230125697","25","true","1963","2.894536409248137","35","true","1963","4.7823647605255815","45","true","1963","4.497008274825887","65","true","1963","2.270108991932642","75","true","1963","2.1273785574004678","95","true","1963","4.367336620020914","105","true","1963","4.432058034110349","115","true","1963","2.524495841597649","125","true","1963","4.795666115923523","135","true"
"1964","4.4757935295733775","0","true","1964","2.278402003579354","85","true","1964","2.7784092123855353","55","true","1964","2.7241550023254053","15","true","1964","2.8521902201048848","5","true","1964","3.626567601830375","25","true","1964","2.8930633627294355","35","true","1964","4.779930987110555","45","true","1964","4.494719720996459","65","true","1964","2.268953720181022","75","true","1964","2.1262959220022997","95","true","1964","4.365114056855509","105","true","1964","4.4298025338385365","115","true","1964","2.5232111108894566","125","true","1964","4.793225573370891","135","true"
"1965","4.473516930626494","0","true","1965","2.277243101237757","85","true","1965","2.7769959828777093","55","true","1965","2.7227693690587085","15","true","1965","2.8507394621089004","5","true","1965","3.6247229591030963","25","true","1965","2.8915918147321165","35","true","1965","4.777499689558617","45","true","1965","4.492433495299106","65","true","1965","2.267799623680421","75","true","1965","2.125214387962624","95","true","1965","4.362893754690272","105","true","1965","4.427549328073614","115","true","1965","2.521927687130103","125","true","1965","4.790787513567548","135","true"
"1966","4.471242646472642","0","true","1966","2.276085377241195","85","true","1966","2.775584190308885","55","true","1966","2.721385144671795","15","true","1966","2.8492901792100147","5","true","1966","3.6228801919657787","25","true","1966","2.890121762970687","35","true","1966","4.775070864093666","45","true","1966","4.490149594183041","65","true","1966","2.2666467006383875","75","true","1966","2.1241339536016874","95","true","1966","4.360675710076805","105","true","1966","4.425298413316078","115","true","1966","2.5206455683262745","125","true","1966","4.7883519327268935","135","true"
"1967","4.468970673583175","0","true","1967","2.2749288297934096","85","true","1967","2.7741738324886063","55","true","1967","2.7200023270169824","15","true","1967","2.847842369159603","5","true","1967","3.621039297559292","25","true","1967","2.8886532051642995","35","true","1967","4.772644506947278","45","true","1967","4.487868014104696","65","true","1967","2.265494949266112","75","true","1967","2.1230546172431497","95","true","1967","4.358459919573717","105","true","1967","4.423049786073539","115","true","1967","2.5193647524887104","125","true","1967","4.78591882707002","135","true"
"1968","4.466701008436611","0","true","1968","2.273773457101793","85","true","1968","2.772764907230867","55","true","1968","2.7186209139509505","15","true","1968","2.84639602971361","5","true","1968","3.619200273030313","25","true","1968","2.88718613903674","35","true","1968","4.7702206143586805","45","true","1968","4.4855887515277","65","true","1968","2.2643443677784196","75","true","1968","2.1219763772140774","95","true","1968","4.35624637974661","105","true","1968","4.420803442860703","115","true","1968","2.51808523763219","125","true","1968","4.783488192825699","135","true"
"1969","4.464433647518623","0","true","1969","2.2726192573773756","85","true","1969","2.7713574123541","55","true","1969","2.717240903334732","15","true","1969","2.8449511586325373","5","true","1969","3.617363115531313","25","true","1969","2.8857205623164166","35","true","1969","4.767799182574742","45","true","1969","4.483311802922864","65","true","1969","2.2631949543937604","75","true","1969","2.1208992318449336","95","true","1969","4.354035087168058","105","true","1969","4.418559380199353","115","true","1969","2.516807021775524","125","true","1969","4.781060026230355","135","true"
"1970","4.4621685873220125","0","true","1970","2.27146622883482","85","true","1970","2.7699513456811653","55","true","1970","2.715862293033699","15","true","1970","2.84350775368143","5","true","1970","3.615527822220541","25","true","1970","2.8842564727363476","35","true","1970","4.765380207849945","45","true","1970","4.481037164768159","65","true","1970","2.2620467073342","75","true","1970","2.1198231794695683","95","true","1970","4.351826038417593","105","true","1970","4.416317594618328","115","true","1970","2.5155301029415433","125","true","1970","4.778634323528057","135","true"
"1971","4.459905824346698","0","true","1971","2.270314369692409","85","true","1971","2.768546705039339","55","true","1971","2.7144850809175565","15","true","1971","2.8420658126298672","5","true","1971","3.613694390262012","25","true","1971","2.8827938680341485","35","true","1971","4.76296368644637","45","true","1971","4.478764833548703","65","true","1971","2.26089962482541","75","true","1971","2.118748218425212","95","true","1971","4.349619230081681","105","true","1971","4.4140780826535115","115","true","1971","2.51425447915709","125","true","1971","4.776211080970487","135","true"
"1972","4.4576453550996895","0","true","1972","2.2691636781720375","85","true","1972","2.7671434882603023","55","true","1972","2.713109264860325","15","true","1972","2.8406253332519507","5","true","1972","3.6118628168254876","25","true","1972","2.881332745952023","35","true","1972","4.760549614633676","45","true","1972","4.476494805756737","65","true","1972","2.2597537050966587","75","true","1972","2.1176743470524677","95","true","1972","4.347414658753713","105","true","1972","4.411840840847808","115","true","1972","2.5129801484530065","125","true","1972","4.773790294816928","135","true"
"1973","4.45538717609508","0","true","1973","2.268014152499205","85","true","1973","2.76574169318013","55","true","1973","2.711734842740335","15","true","1973","2.839186313326291","5","true","1973","3.6100330990864675","25","true","1973","2.879873104236748","35","true","1973","4.758137988689079","45","true","1973","4.474227077891611","65","true","1973","2.2586089463808046","75","true","1973","2.116601563695298","95","true","1973","4.345212321033979","105","true","1973","4.409605865751127","115","true","1973","2.5117071088641247","125","true","1973","4.771371961334245","135","true"
"1974","4.4531312838540185","0","true","1974","2.2668657909030028","85","true","1974","2.7643413176392793","55","true","1974","2.710361812440213","15","true","1974","2.837748750635999","5","true","1974","3.6082052342261703","25","true","1974","2.8784149406396664","35","true","1974","4.755728804897338","45","true","1974","4.471961646459768","65","true","1974","2.2574653469142825","75","true","1974","2.115529866701022","95","true","1974","4.343012213529658","105","true","1974","4.407373153920367","115","true","1974","2.5104353584292567","125","true","1974","4.768956076796861","135","true"
"1975","4.4508776749047","0","true","1975","2.2657185916161087","85","true","1975","2.7629423594825795","55","true","1975","2.708990171846873","15","true","1975","2.8363126429686734","5","true","1975","3.606379219431522","25","true","1975","2.8769582529166704","35","true","1975","4.7533220595507295","45","true","1975","4.469698507974718","65","true","1975","2.2563229049370994","75","true","1975","2.114459254420303","95","true","1975","4.340814332854795","105","true","1975","4.405142701919395","115","true","1975","2.5091648951911854","125","true","1975","4.766542637486741","135","true"
"1976","4.4486263457823405","0","true","1976","2.264572552874775","85","true","1976","2.7615448165592196","55","true","1976","2.707619918851503","15","true","1976","2.834877988116388","5","true","1976","3.6045550518951375","25","true","1976","2.8755030388281946","35","true","1976","4.750917748949035","45","true","1976","4.467437658957026","65","true","1976","2.2551816186928213","75","true","1976","2.1133897252071416","95","true","1976","4.338618675630285","105","true","1976","4.402914506319031","115","true","1976","2.5078957171966527","125","true","1976","4.764131639693374","135","true"
"1977","4.4463772930291645","0","true","1977","2.263427672918822","85","true","1977","2.7601486867227387","55","true","1977","2.7062510513495557","15","true","1977","2.8334447838756818","5","true","1977","3.6027327288153117","25","true","1977","2.874049296139202","35","true","1977","4.748515869399515","45","true","1977","4.465179095934298","65","true","1977","2.2540414864285685","75","true","1977","2.112321277418867","95","true","1977","4.3364252384838595","105","true","1977","4.40068856369703","115","true","1977","2.506627822496351","125","true","1977","4.761723079713751","135","true"
"1978","4.444130513194384","0","true","1978","2.262283949991627","85","true","1978","2.758753967831014","55","true","1978","2.7048835672407385","15","true","1978","2.8320130280475486","5","true","1978","3.6009122473960016","25","true","1978","2.8725970226191717","35","true","1978","4.746116417216898","45","true","1978","4.462922815441153","65","true","1978","2.2529025063950017","75","true","1978","2.1112539094161287","95","true","1978","4.334234018050063","105","true","1978","4.398464870638062","115","true","1978","2.5053612091449127","125","true","1978","4.759316953852349","135","true"
"1979","4.4418860028341856","0","true","1979","2.2611413823401163","85","true","1979","2.757360657746251","55","true","1979","2.7035174644290008","15","true","1979","2.8305827184374235","5","true","1979","3.5990936048468116","25","true","1979","2.8711462160420913","35","true","1979","4.743719388723354","45","true","1979","4.460668814019213","65","true","1979","2.2517646768463173","75","true","1979","2.1101876195628884","95","true","1979","4.33204501097024","105","true","1979","4.396243423733699","115","true","1979","2.5040958752009","125","true","1979","4.756913258421111","135","true"
"1980","4.439643758511704","0","true","1980","2.259999968214755","85","true","1980","2.7559687543349707","55","true","1980","2.7021527408225245","15","true","1980","2.8291538528551734","5","true","1980","3.597276798382982","25","true","1980","2.8696968741864417","35","true","1980","4.7413247802484815","45","true","1980","4.458417088217083","65","true","1980","2.2506279960402362","75","true","1980","2.1091224062264105","95","true","1980","4.329858213892517","105","true","1980","4.394024219582395","115","true","1980","2.5028318187267957","125","true","1980","4.754511989739425","135","true"
"1981","4.437403776797017","0","true","1981","2.258859705869541","85","true","1981","2.7545782554680005","55","true","1981","2.700789394333714","15","true","1981","2.827726429115085","5","true","1981","3.595461825225372","25","true","1981","2.868248994835187","35","true","1981","4.738932588129284","45","true","1981","4.456167634590334","65","true","1981","2.249492462237996","75","true","1981","2.108058267777255","95","true","1981","4.327673623471783","105","true","1981","4.391807254789468","115","true","1981","2.5015690377889923","125","true","1981","4.752113144134107","135","true"
"1982","4.435166054267114","0","true","1982","2.257720593561992","85","true","1982","2.7531891590204625","55","true","1982","2.6994274228791837","15","true","1982","2.826300445035854","5","true","1982","3.5936486826004472","25","true","1982","2.8668025757757647","35","true","1982","4.7365428087101575","45","true","1982","4.453920449701483","65","true","1982","2.248358073704341","75","true","1982","2.106995202589268","95","true","1982","4.32549123636968","105","true","1982","4.389592525967083","115","true","1982","2.5003075304577824","125","true","1982","4.749716717939385","135","true"
"1983","4.432930587505891","0","true","1983","2.25658262955314","85","true","1983","2.7518014628717626","55","true","1983","2.6980668243797488","15","true","1983","2.824875898440574","5","true","1983","3.5918373677402657","25","true","1983","2.8653576148000712","35","true","1983","4.734155438342864","45","true","1983","4.451675530119981","65","true","1983","2.2472248287075143","75","true","1983","2.105933209039576","95","true","1983","4.323311049254574","105","true","1983","4.387380029734236","115","true","1983","2.49904729480735","125","true","1983","4.747322707496875","135","true"
"1984","4.430697373104125","0","true","1984","2.2554458121075216","85","true","1984","2.75041516490558","55","true","1984","2.696707596760414","15","true","1984","2.8234527871567248","5","true","1984","3.590027877882462","25","true","1984","2.863914109704454","35","true","1984","4.73177047338652","45","true","1984","4.449432872422187","65","true","1984","2.246092725519248","75","true","1984","2.1048722855085735","95","true","1984","4.321133058801549","105","true","1984","4.385169762716738","115","true","1984","2.4977883289157594","125","true","1984","4.744931109155567","135","true"
"1985","4.42846640765946","0","true","1985","2.2543101394931675","85","true","1985","2.7490302630098573","55","true","1985","2.6953497379503633","15","true","1985","2.8220311090161623","5","true","1985","3.588220210270235","25","true","1985","2.8624720582896983","35","true","1985","4.729387910207574","45","true","1985","4.44719247319136","65","true","1985","2.2449617624147575","75","true","1985","2.103812430379919","95","true","1985","4.318957261692384","105","true","1985","4.3829617215471925","115","true","1985","2.496530630864946","125","true","1985","4.742541919271803","135","true"
"1986","4.42623768777639","0","true","1986","2.2531756099815956","85","true","1986","2.7476467550767874","55","true","1986","2.69399324588295","15","true","1986","2.8206108618551076","5","true","1986","3.5864143621523334","25","true","1986","2.8610314583610172","35","true","1986","4.727007745179789","45","true","1986","4.444954329017635","65","true","1986","2.2438319376727267","75","true","1986","2.102753642040523","95","true","1986","4.316783654615539","105","true","1986","4.380755902864985","115","true","1986","2.495274198740706","125","true","1986","4.74015513420926","135","true"
"1987","4.424011210066241","0","true","1987","2.252042221847802","85","true","1987","2.7462646390028054","55","true","1987","2.692638118495685","15","true","1987","2.819192043514134","5","true","1987","3.5846103307830415","25","true","1987","2.8595923077280387","35","true","1987","4.724629974684226","45","true","1987","4.442718436498009","65","true","1987","2.242703249575306","75","true","1987","2.1016959188805426","95","true","1987","4.314612234266134","105","true","1987","4.37855230331626","115","true","1987","2.4940190306326873","125","true","1987","4.7377707503389335","135","true"
"1988","4.421786971147153","0","true","1988","2.2509099733702516","85","true","1988","2.7448839126885756","55","true","1988","2.691284353730227","15","true","1988","2.817774651838159","5","true","1988","3.5828081134221654","25","true","1988","2.8581546042047967","35","true","1988","4.722254595109222","45","true","1988","4.440484792236321","65","true","1988","2.2415756964080984","75","true","1988","2.100639259293373","95","true","1988","4.31244299734594","105","true","1988","4.376350919553909","115","true","1988","2.49276512463438","125","true","1988","4.735388764039115","135","true"
"1989","4.419564967644064","0","true","1989","2.2497788628308695","85","true","1989","2.743504574038983","55","true","1989","2.6899319495323724","15","true","1989","2.8163586846764312","5","true","1989","3.5810077073350186","25","true","1989","2.856718345609719","35","true","1989","4.719881602850373","45","true","1989","4.438253392843237","65","true","1989","2.2404492764601547","75","true","1989","2.0995836616756374","95","true","1989","4.310275940563354","105","true","1989","4.3741517482375505","115","true","1989","2.4915124788431067","125","true","1989","4.733009171695377","135","true"
"1990","4.417345196188693","0","true","1990","2.248648888515033","85","true","1990","2.7421266209631225","55","true","1990","2.6885809038520447","15","true","1990","2.814944139882521","5","true","1990","3.5792091097924095","25","true","1990","2.855283529765616","35","true","1990","4.717510994310518","45","true","1990","4.436024234936234","65","true","1990","2.239323988023962","75","true","1990","2.0985291244271815","95","true","1990","4.3081110606333874","105","true","1990","4.3719547860335135","115","true","1990","2.4902610913600114","125","true","1990","4.7306319697005526","135","true"
"1991","4.415127653419522","0","true","1991","2.247520048711561","85","true","1991","2.7407500513742855","55","true","1991","2.6872312146432837","15","true","1991","2.8135310153143065","5","true","1991","3.577412318070626","25","true","1991","2.853850154499669","35","true","1991","4.71514276589972","45","true","1991","4.433797315139579","65","true","1991","2.2381998293954357","75","true","1991","2.0974756459510635","95","true","1991","4.305948354277648","105","true","1991","4.369760029614822","115","true","1991","2.4890109602900514","125","true","1991","4.7282571544547185","135","true"
"1992","4.41291233598178","0","true","1992","2.24639234171271","85","true","1992","2.739374863189953","55","true","1992","2.6858828798642356","15","true","1992","2.812119308833968","5","true","1992","3.5756173294514233","25","true","1992","2.8524182176434225","35","true","1992","4.712776914035245","45","true","1992","4.4315726300843155","65","true","1992","2.237076798873913","75","true","1992","2.096423224653547","95","true","1992","4.303787818224323","105","true","1992","4.367567475661176","115","true","1992","2.487762083741988","125","true","1992","4.725884722365178","135","true"
"1993","4.410699240527426","0","true","1993","2.2452657658141577","85","true","1993","2.7380010543317836","55","true","1993","2.6845358974771423","15","true","1993","2.810709018307973","5","true","1993","3.5738241412220093","25","true","1993","2.8509877170327687","35","true","1993","4.710413435141546","45","true","1993","4.429350176408246","65","true","1993","2.2359548947621404","75","true","1993","2.0953718589440915","95","true","1993","4.301629449208162","105","true","1993","4.365377120858939","115","true","1993","2.4865144598283764","125","true","1993","4.723514669846439","135","true"
"1994","4.408488363715131","0","true","1994","2.2441403193150027","85","true","1994","2.7366286227256023","55","true","1994","2.6831902654483315","15","true","1994","2.809300141607067","5","true","1994","3.572032750675031","25","true","1994","2.8495586505079404","35","true","1994","4.708052325650247","45","true","1994","4.42712995075591","65","true","1994","2.2348341153662696","75","true","1994","2.0943215472353476","95","true","1994","4.299473243970463","105","true","1994","4.363188961901115","115","true","1994","2.485268086665555","125","true","1994","4.7211469933202","135","true"
"1995","4.406279702210264","0","true","1995","2.2430160005177506","85","true","1995","2.7352575663013914","55","true","1995","2.681845981748207","15","true","1995","2.807892676606262","5","true","1995","3.5702431551085607","25","true","1995","2.8481310159134976","35","true","1995","4.705693582000121","45","true","1995","4.424911949778578","65","true","1995","2.2337144589958458","75","true","1995","2.0932722879431456","95","true","1995","4.297319199259055","105","true","1995","4.361002995487337","115","true","1995","2.4840229623736385","125","true","1995","4.718781689215331","135","true"
"1996","4.404073252684871","0","true","1996","2.241892807728308","85","true","1996","2.7338878829932782","55","true","1996","2.6805030443512377","15","true","1996","2.8064866211848267","5","true","1996","3.5684553518260826","25","true","1996","2.8467048110983177","35","true","1996","4.703337200637076","45","true","1996","4.4226961701342224","65","true","1996","2.2325959239637996","75","true","1996","2.0922240794864893","95","true","1996","4.29516731182828","105","true","1996","4.358819218323848","115","true","1996","2.482779085076506","125","true","1996","4.716418753967852","135","true"
"1997","4.401869011817661","0","true","1997","2.240770739255971","85","true","1997","2.732519570739528","55","true","1997","2.6791614512359465","15","true","1997","2.8050819732262755","5","true","1997","3.56666933813648","25","true","1997","2.845280033915586","35","true","1997","4.700983178014135","45","true","1997","4.420482608487508","65","true","1997","2.2314785085864406","75","true","1997","2.091176920287547","95","true","1997","4.293017578438977","105","true","1997","4.356637627123486","115","true","1997","2.481536452901793","125","true","1997","4.714058184020921","135","true"
"1998","4.39966697629399","0","true","1998","2.239649793413422","85","true","1998","2.7311526274825297","55","true","1998","2.677821200384903","15","true","1998","2.8036787306183584","5","true","1998","3.5648851113540205","25","true","1998","2.843856682222782","35","true","1998","4.698631510591417","45","true","1998","4.4182712615097754","65","true","1998","2.230362211183446","75","true","1998","2.090130808771645","95","true","1998","4.290869995858467","105","true","1998","4.354458218605665","115","true","1998","2.4802950639808814","125","true","1998","4.711699975824812","135","true"
"1999","4.397467142805843","0","true","1999","2.238529968516715","85","true","1999","2.7297870511687883","55","true","1999","2.6764822897847105","15","true","1999","2.802276891253049","5","true","1999","3.5631026687983436","25","true","1999","2.8424347538816703","35","true","1999","4.696282194836121","45","true","1999","4.41606212587902","65","true","1999","2.229247030077854","75","true","1999","2.0890857433672596","95","true","1999","4.288724560860538","105","true","1999","4.3522809894963626","115","true","1999","2.479054916448891","125","true","1999","4.7093441258369","135","true"

